Timestamp,Spot,RSI,Status,Action
11:05:59,26129.8,48,SCAN,Wait
11:06:01,26130.75,48,SCAN,Wait
11:06:04,26129.1,47,SCAN,Wait
11:06:06,26130.65,48,SCAN,Wait
11:06:09,26129.25,47,SCAN,Wait
11:06:12,26129.6,47,SCAN,Wait
11:06:14,26129.55,47,SCAN,Wait
11:06:17,26129.55,47,SCAN,Wait
11:06:19,26129.85,48,SCAN,Wait
11:06:22,26129.4,47,SCAN,Wait
11:06:24,26129.6,47,SCAN,Wait
11:06:27,26128.25,47,SCAN,Wait
11:06:29,26130.15,48,SCAN,Wait
11:06:32,26128.9,47,SCAN,Wait
11:06:34,26129.65,47,SCAN,Wait
11:06:37,26129.65,47,SCAN,Wait
11:06:40,26129.5,47,SCAN,Wait
11:06:42,26129.05,47,SCAN,Wait
11:06:45,26130.25,48,SCAN,Wait
11:06:48,26129.0,47,SCAN,Wait
11:06:50,26130.1,48,SCAN,Wait
11:06:53,26128.8,47,SCAN,Wait
11:06:55,26130.3,48,SCAN,Wait
11:06:58,26129.0,47,SCAN,Wait
11:07:00,26129.15,47,SCAN,Wait
11:07:03,26128.85,47,SCAN,Wait
11:07:06,26129.3,47,SCAN,Wait
11:07:09,26129.55,47,SCAN,Wait
11:07:11,26129.95,48,SCAN,Wait
11:07:14,26130.2,48,SCAN,Wait
11:07:17,26129.55,47,SCAN,Wait
11:07:19,26129.25,47,SCAN,Wait
11:07:22,26129.05,47,SCAN,Wait
11:07:24,26130.55,48,SCAN,Wait
11:07:27,26129.8,48,SCAN,Wait
11:07:30,26129.05,47,SCAN,Wait
11:07:32,26129.75,47,SCAN,Wait
11:07:35,26129.95,48,SCAN,Wait
11:07:37,26129.75,47,SCAN,Wait
11:07:40,26130.3,48,SCAN,Wait
11:07:43,26128.7,47,SCAN,Wait
11:07:45,26130.45,48,SCAN,Wait
11:07:48,26130.6,48,SCAN,Wait
11:07:51,26130.45,48,SCAN,Wait
11:07:54,26130.05,48,SCAN,Wait
11:07:56,26128.85,47,SCAN,Wait
11:07:59,26129.45,47,SCAN,Wait
11:08:02,26129.7,47,SCAN,Wait
11:08:04,26129.75,47,SCAN,Wait
11:08:07,26130.6,48,SCAN,Wait
11:08:09,26131.25,48,SCAN,Wait
11:08:12,26129.65,47,SCAN,Wait
11:08:15,26131.0,48,SCAN,Wait
11:08:18,26129.55,47,SCAN,Wait
11:08:20,26130.6,48,SCAN,Wait
11:08:23,26129.25,47,SCAN,Wait
11:12:22,26126.65,41,SCAN,Wait
11:12:25,26128.0,42,SCAN,Wait
11:12:27,26127.85,42,SCAN,Wait
11:12:30,26126.8,41,SCAN,Wait
11:12:32,26127.05,41,SCAN,Wait
11:12:35,26127.9,42,SCAN,Wait
11:12:37,26127.9,42,SCAN,Wait
11:12:40,26128.6,42,SCAN,Wait
11:12:42,26128.65,42,SCAN,Wait
11:12:44,26128.3,42,SCAN,Wait
11:12:47,26128.0,42,SCAN,Wait
11:12:49,26128.05,42,SCAN,Wait
11:12:52,26127.1,41,SCAN,Wait
11:12:54,26127.65,42,SCAN,Wait
11:12:57,26127.5,42,SCAN,Wait
11:12:59,26123.5,39,SCAN,Wait
11:13:02,26124.35,40,SCAN,Wait
11:13:05,26123.7,39,SCAN,Wait
11:13:07,26123.65,39,SCAN,Wait
11:13:10,26124.45,40,SCAN,Wait
11:13:12,26123.05,39,SCAN,Wait
11:13:15,26122.9,39,SCAN,Wait
11:13:17,26123.0,39,SCAN,Wait
11:13:20,26121.75,38,SCAN,Wait
11:13:22,26120.85,38,SCAN,Wait
11:13:25,26121.75,38,SCAN,Wait
11:13:27,26122.1,39,SCAN,Wait
11:13:29,26123.3,39,SCAN,Wait
11:13:32,26122.85,39,SCAN,Wait
11:13:34,26124.05,40,SCAN,Wait
11:13:37,26124.85,40,SCAN,Wait
11:13:39,26124.25,40,SCAN,Wait
11:13:42,26125.8,41,SCAN,Wait
11:13:45,26126.45,41,SCAN,Wait
11:13:47,26125.1,40,SCAN,Wait
11:13:50,26125.95,41,SCAN,Wait
11:13:53,26125.6,40,SCAN,Wait
11:13:55,26126.4,41,SCAN,Wait
11:13:58,26124.6,40,SCAN,Wait
11:14:00,26125.55,40,SCAN,Wait
11:14:03,26126.35,41,SCAN,Wait
11:14:05,26127.25,41,SCAN,Wait
11:14:08,26125.25,40,SCAN,Wait
11:14:10,26126.4,41,SCAN,Wait
11:14:13,26126.0,41,SCAN,Wait
11:14:15,26126.7,41,SCAN,Wait
11:14:18,26124.85,40,SCAN,Wait
11:14:20,26126.15,41,SCAN,Wait
11:14:23,26125.95,41,SCAN,Wait
11:14:25,26126.6,41,SCAN,Wait
11:14:27,26125.5,40,SCAN,Wait
11:14:30,26125.65,40,SCAN,Wait
11:14:32,26124.35,40,SCAN,Wait
11:14:35,26125.65,40,SCAN,Wait
11:14:37,26125.5,40,SCAN,Wait
11:14:40,26125.7,41,SCAN,Wait
11:14:42,26124.25,40,SCAN,Wait
11:14:45,26125.0,47,SCAN,Wait
11:14:48,26124.0,46,SCAN,Wait
11:14:50,26125.7,48,SCAN,Wait
11:14:53,26125.2,47,SCAN,Wait
11:14:56,26124.75,47,SCAN,Wait
11:14:58,26124.7,47,SCAN,Wait
11:15:01,26125.15,47,SCAN,Wait
11:15:04,26123.85,46,SCAN,Wait
11:15:06,26125.2,47,SCAN,Wait
11:15:09,26123.05,46,SCAN,Wait
11:15:11,26123.45,46,SCAN,Wait
11:15:14,26125.15,47,SCAN,Wait
11:15:17,26124.0,46,SCAN,Wait
11:15:20,26125.1,47,SCAN,Wait
11:15:23,26123.55,46,SCAN,Wait
11:15:25,26125.0,47,SCAN,Wait
11:15:27,26123.75,46,SCAN,Wait
11:15:30,26124.75,47,SCAN,Wait
11:15:33,26125.8,48,SCAN,Wait
11:15:35,26126.3,48,SCAN,Wait
11:15:38,26124.95,47,SCAN,Wait
11:15:41,26125.4,48,SCAN,Wait
11:15:44,26125.35,48,SCAN,Wait
11:15:47,26123.9,46,SCAN,Wait
11:15:49,26123.85,46,SCAN,Wait
11:15:52,26123.9,46,SCAN,Wait
11:15:54,26125.0,47,SCAN,Wait
11:15:57,26125.45,48,SCAN,Wait
