Timestamp,Fut_Price,Fut_VWAP,Vol_Ratio,Opt_Symbol,Opt_LTP,Opt_OI_Chg,Signal,Status
11:28:28,25995.4,26007.11,0.88,N/A,0,0,WAIT,SCANNING
11:28:30,25995.4,26007.11,0.88,N/A,0,0,WAIT,SCANNING
11:28:31,25995.1,26007.11,0.91,N/A,0,0,WAIT,SCANNING
11:28:33,25995.0,26007.11,0.93,N/A,0,0,WAIT,SCANNING
11:28:35,25995.0,26007.11,0.95,N/A,0,0,WAIT,SCANNING
11:28:36,25995.0,26007.11,1.0,N/A,0,0,WAIT,SCANNING
11:28:38,25995.0,26007.11,1.0,N/A,0,0,WAIT,SCANNING
11:28:40,25997.0,26007.11,1.06,N/A,0,0,WAIT,SCANNING
11:28:42,25995.0,26007.11,1.06,N/A,0,0,WAIT,SCANNING
11:28:43,25995.0,26007.11,1.13,N/A,0,0,WAIT,SCANNING
11:28:45,25996.0,26007.11,1.15,N/A,0,0,WAIT,SCANNING
11:28:47,25995.0,26007.1,1.22,N/A,0,0,WAIT,SCANNING
11:28:49,25995.0,26007.1,1.29,N/A,0,0,WAIT,SCANNING
11:28:50,25995.0,26007.1,1.29,N/A,0,0,WAIT,SCANNING
11:28:52,25995.0,26007.1,1.33,N/A,0,0,WAIT,SCANNING
11:28:54,25995.0,26007.1,1.33,N/A,0,0,WAIT,SCANNING
11:28:56,25995.0,26007.1,1.33,N/A,0,0,WAIT,SCANNING
11:28:57,25995.0,26007.1,1.33,N/A,0,0,WAIT,SCANNING
11:28:59,25995.0,26007.1,1.33,N/A,0,0,WAIT,SCANNING
11:29:01,25993.2,26007.09,0.84,N/A,0,0,WAIT,SCANNING
11:29:02,25993.2,26007.09,0.91,N/A,0,0,WAIT,SCANNING
11:29:04,25993.4,26007.09,0.97,N/A,0,0,WAIT,SCANNING
11:29:06,25993.4,26007.09,0.97,N/A,0,0,WAIT,SCANNING
11:29:08,25997.0,26007.09,0.97,N/A,0,0,WAIT,SCANNING
11:29:09,25997.0,26007.09,0.99,N/A,0,0,WAIT,SCANNING
11:29:11,25998.0,26007.09,1.06,N/A,0,0,WAIT,SCANNING
11:29:13,25994.0,26007.09,1.06,N/A,0,0,WAIT,SCANNING
11:29:14,25993.2,26007.09,1.08,N/A,0,0,WAIT,SCANNING
11:29:16,25993.2,26007.09,1.1,N/A,0,0,WAIT,SCANNING
11:29:18,25993.2,26007.09,1.1,N/A,0,0,WAIT,SCANNING
11:29:19,25993.2,26007.09,1.1,N/A,0,0,WAIT,SCANNING
11:29:21,25993.2,26007.09,1.1,N/A,0,0,WAIT,SCANNING
11:29:23,25993.2,26007.09,1.1,N/A,0,0,WAIT,SCANNING
11:29:24,25993.2,26007.08,1.13,N/A,0,0,WAIT,SCANNING
11:29:26,25993.0,26007.08,1.15,N/A,0,0,WAIT,SCANNING
11:29:28,25992.7,26007.08,1.15,N/A,0,0,WAIT,SCANNING
11:29:30,25988.0,26007.03,3.1,N/A,0,0,WAIT,SCANNING
11:29:31,25986.5,26007.01,3.9,N/A,0,0,WAIT,SCANNING
11:29:33,25987.0,26007.0,4.25,N/A,0,0,WAIT,SCANNING
11:29:35,25986.5,26006.99,4.28,N/A,0,0,WAIT,SCANNING
11:29:37,25987.0,26006.99,4.33,N/A,0,0,WAIT,SCANNING
11:29:39,25990.0,26007.0,4.39,N/A,0,0,WAIT,SCANNING
11:29:41,25992.7,26006.99,4.66,N/A,0,0,WAIT,SCANNING
11:29:43,25992.7,26006.99,4.82,N/A,0,0,WAIT,SCANNING
11:29:45,25986.6,26006.97,4.83,N/A,0,0,WAIT,SCANNING
11:29:47,25987.0,26006.98,4.83,N/A,0,0,WAIT,SCANNING
11:29:49,25985.7,26006.96,5.08,N/A,0,0,WAIT,SCANNING
11:29:51,25985.7,26006.94,5.62,N/A,0,0,WAIT,SCANNING
11:29:53,25985.5,26006.94,5.62,N/A,0,0,WAIT,SCANNING
11:29:55,25985.5,26006.94,5.62,N/A,0,0,WAIT,SCANNING
11:29:58,25985.5,26006.94,5.62,N/A,0,0,WAIT,SCANNING
11:30:00,25985.5,26006.94,5.62,N/A,0,0,WAIT,SCANNING
11:30:02,25989.6,26006.69,5.67,N/A,0,0,WAIT,SCANNING
11:30:04,25984.0,26006.64,6.01,N/A,0,0,WAIT,SCANNING
11:30:06,25982.0,26006.61,6.31,N/A,0,0,WAIT,SCANNING
11:30:08,25983.0,26006.6,6.59,N/A,0,0,WAIT,SCANNING
11:30:10,25981.3,26006.58,6.64,N/A,0,0,WAIT,SCANNING
11:30:12,25981.3,26006.58,6.69,N/A,0,0,WAIT,SCANNING
11:30:14,25981.0,26006.56,6.88,N/A,0,0,WAIT,SCANNING
11:30:16,25985.0,26006.57,6.95,N/A,0,0,WAIT,SCANNING
11:30:18,25981.7,26006.56,6.97,N/A,0,0,WAIT,SCANNING
11:30:20,25981.2,26006.46,7.97,N/A,0,0,WAIT,SCANNING
11:30:22,25988.3,26006.51,7.99,N/A,0,0,WAIT,SCANNING
11:30:25,25981.1,26006.45,8.05,N/A,0,0,WAIT,SCANNING
11:30:27,25988.3,26006.5,8.06,N/A,0,0,WAIT,SCANNING
11:30:29,25982.9,26006.46,8.08,N/A,0,0,WAIT,SCANNING
11:30:31,25985.0,26006.47,8.17,N/A,0,0,WAIT,SCANNING
11:30:33,25984.8,26006.47,8.19,N/A,0,0,WAIT,SCANNING
11:30:35,25980.5,26006.43,8.27,N/A,0,0,WAIT,SCANNING
11:30:37,25980.0,26006.4,8.4,N/A,0,0,WAIT,SCANNING
11:30:39,25982.0,26006.41,8.46,N/A,0,0,WAIT,SCANNING
11:30:41,25983.6,26006.42,8.48,N/A,0,0,WAIT,SCANNING
11:30:43,25983.6,26006.42,8.48,N/A,0,0,WAIT,SCANNING
11:30:45,25983.6,26006.42,8.48,N/A,0,0,WAIT,SCANNING
11:30:47,25984.0,26006.42,8.56,N/A,0,0,WAIT,SCANNING
11:30:49,25984.0,26006.42,8.56,N/A,0,0,WAIT,SCANNING
11:30:51,25981.8,26006.4,8.58,N/A,0,0,WAIT,SCANNING
11:30:54,25981.8,26006.4,8.58,N/A,0,0,WAIT,SCANNING
11:30:56,25981.8,26006.4,8.58,N/A,0,0,WAIT,SCANNING
11:30:58,25981.8,26006.4,8.58,N/A,0,0,WAIT,SCANNING
11:31:00,25981.8,26006.4,8.58,N/A,0,0,WAIT,SCANNING
11:31:02,25989.8,26006.38,0.42,N/A,0,0,WAIT,SCANNING
11:31:04,25989.6,26006.38,0.45,N/A,0,0,WAIT,SCANNING
11:31:06,25990.0,26006.38,0.47,N/A,0,0,WAIT,SCANNING
11:31:07,25990.0,26006.38,0.47,N/A,0,0,WAIT,SCANNING
11:31:09,25990.0,26006.38,0.47,N/A,0,0,WAIT,SCANNING
11:31:11,25990.0,26006.37,0.5,N/A,0,0,WAIT,SCANNING
11:31:13,25990.0,26006.37,0.5,N/A,0,0,WAIT,SCANNING
11:31:15,25990.0,26006.37,0.5,N/A,0,0,WAIT,SCANNING
11:31:17,25990.0,26006.37,0.5,N/A,0,0,WAIT,SCANNING
11:31:18,25990.0,26006.37,0.5,N/A,0,0,WAIT,SCANNING
11:31:20,25990.0,26006.37,0.5,N/A,0,0,WAIT,SCANNING
11:31:22,25990.0,26006.37,0.51,N/A,0,0,WAIT,SCANNING
11:31:24,25988.0,26006.37,0.52,N/A,0,0,WAIT,SCANNING
11:31:26,25988.0,26006.37,0.52,N/A,0,0,WAIT,SCANNING
11:31:28,25988.8,26006.37,0.52,N/A,0,0,WAIT,SCANNING
11:31:30,25988.8,26006.37,0.53,N/A,0,0,WAIT,SCANNING
11:31:32,25988.8,26006.37,0.54,N/A,0,0,WAIT,SCANNING
11:31:34,25988.8,26006.37,0.56,N/A,0,0,WAIT,SCANNING
11:31:36,25988.8,26006.37,0.57,N/A,0,0,WAIT,SCANNING
11:31:38,25987.0,26006.37,0.59,N/A,0,0,WAIT,SCANNING
11:31:40,25987.0,26006.37,0.62,N/A,0,0,WAIT,SCANNING
11:31:43,25987.0,26006.37,0.62,N/A,0,0,WAIT,SCANNING
11:31:45,25988.7,26006.37,0.63,N/A,0,0,WAIT,SCANNING
11:31:47,25986.0,26006.36,0.67,N/A,0,0,WAIT,SCANNING
11:31:49,25988.7,26006.36,0.72,N/A,0,0,WAIT,SCANNING
11:31:51,25987.0,26006.35,0.95,N/A,0,0,WAIT,SCANNING
11:31:53,25987.0,26006.35,0.95,N/A,0,0,WAIT,SCANNING
11:31:55,25987.0,26006.35,0.95,N/A,0,0,WAIT,SCANNING
11:31:57,25987.0,26006.35,0.95,N/A,0,0,WAIT,SCANNING
11:31:59,25987.0,26006.35,0.95,N/A,0,0,WAIT,SCANNING
11:32:01,25987.0,26006.34,0.04,N/A,0,0,WAIT,SCANNING
11:32:03,25989.9,26006.34,0.08,N/A,0,0,WAIT,SCANNING
11:32:05,25989.9,26006.34,0.08,N/A,0,0,WAIT,SCANNING
11:32:07,25988.9,26006.34,0.09,N/A,0,0,WAIT,SCANNING
11:32:10,25989.0,26006.34,0.14,N/A,0,0,WAIT,SCANNING
11:32:12,25989.1,26006.34,0.15,N/A,0,0,WAIT,SCANNING
11:32:14,25990.0,26006.34,0.16,N/A,0,0,WAIT,SCANNING
11:32:16,25990.0,26006.34,0.19,N/A,0,0,WAIT,SCANNING
11:32:18,25990.0,26006.34,0.19,N/A,0,0,WAIT,SCANNING
11:32:20,25989.1,26006.34,0.22,N/A,0,0,WAIT,SCANNING
11:32:22,25989.1,26006.34,0.22,N/A,0,0,WAIT,SCANNING
11:32:24,25987.1,26006.33,0.24,N/A,0,0,WAIT,SCANNING
11:32:26,25987.1,26006.33,0.24,N/A,0,0,WAIT,SCANNING
11:32:28,25987.1,26006.33,0.24,N/A,0,0,WAIT,SCANNING
11:32:30,25988.0,26006.33,0.28,N/A,0,0,WAIT,SCANNING
11:32:32,25987.0,26006.32,0.44,N/A,0,0,WAIT,SCANNING
11:32:34,25987.1,26006.32,0.44,N/A,0,0,WAIT,SCANNING
11:32:36,25989.6,26006.32,0.45,N/A,0,0,WAIT,SCANNING
11:32:38,25987.0,26006.32,0.49,N/A,0,0,WAIT,SCANNING
11:32:40,25990.0,26006.32,0.56,N/A,0,0,WAIT,SCANNING
11:32:42,25991.6,26006.32,0.57,N/A,0,0,WAIT,SCANNING
11:32:44,25991.6,26006.32,0.59,N/A,0,0,WAIT,SCANNING
11:32:46,25987.0,26006.31,0.66,N/A,0,0,WAIT,SCANNING
11:32:48,25987.0,26006.31,0.66,N/A,0,0,WAIT,SCANNING
11:32:50,25988.5,26006.31,0.67,N/A,0,0,WAIT,SCANNING
11:32:52,25988.5,26006.31,0.68,N/A,0,0,WAIT,SCANNING
11:32:55,25988.5,26006.31,0.68,N/A,0,0,WAIT,SCANNING
11:32:57,25988.5,26006.31,0.68,N/A,0,0,WAIT,SCANNING
11:32:59,25988.5,26006.31,0.68,N/A,0,0,WAIT,SCANNING
11:33:01,25988.7,26006.31,0.02,N/A,0,0,WAIT,SCANNING
11:33:02,25990.0,26006.31,0.04,N/A,0,0,WAIT,SCANNING
11:33:04,25990.0,26006.3,0.26,N/A,0,0,WAIT,SCANNING
11:33:06,25989.1,26006.3,0.26,N/A,0,0,WAIT,SCANNING
11:33:07,25989.1,26006.3,0.27,N/A,0,0,WAIT,SCANNING
11:33:09,25989.1,26006.3,0.27,N/A,0,0,WAIT,SCANNING
11:33:11,25991.5,26006.3,0.27,N/A,0,0,WAIT,SCANNING
11:33:13,25991.6,26006.29,0.56,N/A,0,0,WAIT,SCANNING
11:33:15,25991.6,26006.29,0.56,N/A,0,0,WAIT,SCANNING
11:33:17,25990.0,26006.29,0.57,N/A,0,0,WAIT,SCANNING
11:33:19,25990.0,26006.29,0.57,N/A,0,0,WAIT,SCANNING
11:33:21,25990.0,26006.29,0.57,N/A,0,0,WAIT,SCANNING
11:33:23,25990.0,26006.29,0.57,N/A,0,0,WAIT,SCANNING
11:33:25,25990.0,26006.28,0.6,N/A,0,0,WAIT,SCANNING
11:33:27,25990.0,26006.28,0.6,N/A,0,0,WAIT,SCANNING
11:33:30,25984.0,26006.23,1.36,N/A,0,0,WAIT,SCANNING
11:33:32,25983.6,26006.23,1.37,N/A,0,0,WAIT,SCANNING
11:33:34,25983.0,26006.23,1.4,N/A,0,0,WAIT,SCANNING
11:33:36,25986.0,26006.23,1.41,N/A,0,0,WAIT,SCANNING
11:33:38,25982.5,26006.22,1.45,N/A,0,0,WAIT,SCANNING
11:33:40,25981.3,26006.21,1.5,N/A,0,0,WAIT,SCANNING
11:33:42,25981.3,26006.21,1.52,N/A,0,0,WAIT,SCANNING
11:33:44,25981.3,26006.21,1.53,N/A,0,0,WAIT,SCANNING
11:33:46,25981.3,26006.21,1.53,N/A,0,0,WAIT,SCANNING
11:33:48,25981.3,26006.21,1.53,N/A,0,0,WAIT,SCANNING
11:33:50,25983.0,26006.21,1.63,N/A,0,0,WAIT,SCANNING
11:33:52,25983.1,26006.21,1.65,N/A,0,0,WAIT,SCANNING
11:33:54,25983.1,26006.21,1.65,N/A,0,0,WAIT,SCANNING
11:33:56,25983.1,26006.21,1.65,N/A,0,0,WAIT,SCANNING
11:33:58,25983.1,26006.21,1.65,N/A,0,0,WAIT,SCANNING
11:34:00,25983.1,26006.21,1.65,N/A,0,0,WAIT,SCANNING
11:34:02,25983.1,26006.2,0.11,N/A,0,0,WAIT,SCANNING
11:34:05,25987.3,26006.2,0.13,N/A,0,0,WAIT,SCANNING
11:34:07,25987.3,26006.2,0.13,N/A,0,0,WAIT,SCANNING
11:34:09,25987.3,26006.2,0.13,N/A,0,0,WAIT,SCANNING
11:34:11,25983.3,26006.2,0.13,N/A,0,0,WAIT,SCANNING
11:34:13,25988.3,26006.2,0.18,N/A,0,0,WAIT,SCANNING
11:34:15,25988.3,26006.2,0.18,N/A,0,0,WAIT,SCANNING
11:34:17,25987.3,26006.2,0.19,N/A,0,0,WAIT,SCANNING
11:34:19,25988.3,26006.2,0.2,N/A,0,0,WAIT,SCANNING
11:34:21,25988.3,26006.2,0.2,N/A,0,0,WAIT,SCANNING
11:34:23,25988.3,26006.2,0.2,N/A,0,0,WAIT,SCANNING
11:34:25,25988.3,26006.2,0.2,N/A,0,0,WAIT,SCANNING
11:34:27,25988.3,26006.2,0.2,N/A,0,0,WAIT,SCANNING
11:34:29,25988.3,26006.2,0.2,N/A,0,0,WAIT,SCANNING
11:34:32,25987.3,26006.19,0.2,N/A,0,0,WAIT,SCANNING
11:34:34,25987.3,26006.19,0.21,N/A,0,0,WAIT,SCANNING
11:34:36,25987.3,26006.19,0.21,N/A,0,0,WAIT,SCANNING
11:34:38,25987.3,26006.19,0.21,N/A,0,0,WAIT,SCANNING
11:34:40,25987.3,26006.19,0.21,N/A,0,0,WAIT,SCANNING
11:34:42,25987.3,26006.19,0.21,N/A,0,0,WAIT,SCANNING
11:34:44,25983.4,26006.19,0.24,N/A,0,0,WAIT,SCANNING
11:34:46,25983.4,26006.19,0.24,N/A,0,0,WAIT,SCANNING
11:34:48,25987.3,26006.19,0.25,N/A,0,0,WAIT,SCANNING
11:34:50,25987.3,26006.19,0.25,N/A,0,0,WAIT,SCANNING
11:34:52,25982.2,26006.18,0.37,N/A,0,0,WAIT,SCANNING
11:34:54,25982.2,26006.18,0.37,N/A,0,0,WAIT,SCANNING
11:34:56,25982.2,26006.18,0.37,N/A,0,0,WAIT,SCANNING
11:34:58,25982.2,26006.18,0.37,N/A,0,0,WAIT,SCANNING
11:35:00,25982.2,26006.18,0.37,N/A,0,0,WAIT,SCANNING
11:35:02,25981.6,26006.15,0.4,N/A,0,0,WAIT,SCANNING
11:35:04,25986.8,26006.16,0.43,N/A,0,0,WAIT,SCANNING
11:35:06,25981.2,26006.15,0.48,N/A,0,0,WAIT,SCANNING
11:35:08,25981.2,26006.15,0.48,N/A,0,0,WAIT,SCANNING
11:35:10,25982.0,26006.15,0.49,N/A,0,0,WAIT,SCANNING
11:35:12,25982.3,26006.15,0.49,N/A,0,0,WAIT,SCANNING
11:35:14,25983.3,26006.15,0.52,N/A,0,0,WAIT,SCANNING
11:35:16,25983.3,26006.15,0.52,N/A,0,0,WAIT,SCANNING
11:35:18,25983.3,26006.15,0.52,N/A,0,0,WAIT,SCANNING
11:35:20,25986.0,26006.15,0.56,N/A,0,0,WAIT,SCANNING
11:35:23,25986.0,26006.15,0.57,N/A,0,0,WAIT,SCANNING
11:35:25,25984.1,26006.14,0.58,N/A,0,0,WAIT,SCANNING
11:35:27,25984.1,26006.14,0.58,N/A,0,0,WAIT,SCANNING
11:35:29,25986.8,26006.14,0.59,N/A,0,0,WAIT,SCANNING
11:35:31,25984.8,26006.14,0.63,N/A,0,0,WAIT,SCANNING
11:35:33,25987.2,26006.14,0.64,N/A,0,0,WAIT,SCANNING
11:35:35,25985.7,26006.14,0.66,N/A,0,0,WAIT,SCANNING
11:35:37,25988.3,26006.14,0.72,N/A,0,0,WAIT,SCANNING
11:35:39,25986.2,26006.14,0.74,N/A,0,0,WAIT,SCANNING
11:35:41,25985.7,26006.13,0.77,N/A,0,0,WAIT,SCANNING
11:35:43,25988.8,26006.14,0.78,N/A,0,0,WAIT,SCANNING
11:35:45,25988.8,26006.14,0.78,N/A,0,0,WAIT,SCANNING
11:35:47,25990.0,26006.14,0.78,N/A,0,0,WAIT,SCANNING
11:35:49,25990.0,26006.13,0.84,N/A,0,0,WAIT,SCANNING
11:35:52,25986.2,26006.13,0.85,N/A,0,0,WAIT,SCANNING
11:35:54,25986.2,26006.13,0.85,N/A,0,0,WAIT,SCANNING
11:35:57,25986.2,26006.13,0.85,N/A,0,0,WAIT,SCANNING
11:35:59,25986.2,26006.13,0.85,N/A,0,0,WAIT,SCANNING
11:36:01,25991.5,26006.12,0.17,N/A,0,0,WAIT,SCANNING
11:36:03,25993.7,26006.12,0.19,N/A,0,0,WAIT,SCANNING
11:36:05,25994.8,26006.12,0.24,N/A,0,0,WAIT,SCANNING
11:36:07,25996.4,26006.12,0.26,N/A,0,0,WAIT,SCANNING
11:36:09,25991.1,26006.12,0.29,N/A,0,0,WAIT,SCANNING
11:36:11,25991.6,26006.11,0.37,N/A,0,0,WAIT,SCANNING
11:36:13,25991.6,26006.11,0.37,N/A,0,0,WAIT,SCANNING
11:36:15,25991.4,26006.11,0.39,N/A,0,0,WAIT,SCANNING
11:36:17,25991.4,26006.11,0.39,N/A,0,0,WAIT,SCANNING
11:36:19,25991.4,26006.11,0.39,N/A,0,0,WAIT,SCANNING
11:36:21,25991.4,26006.11,0.39,N/A,0,0,WAIT,SCANNING
11:36:23,25991.1,26006.11,0.39,N/A,0,0,WAIT,SCANNING
11:36:25,25991.1,26006.11,0.4,N/A,0,0,WAIT,SCANNING
11:36:28,25991.2,26006.11,0.42,N/A,0,0,WAIT,SCANNING
11:36:30,25991.2,26006.11,0.42,N/A,0,0,WAIT,SCANNING
11:36:32,25991.2,26006.11,0.42,N/A,0,0,WAIT,SCANNING
11:36:34,25991.2,26006.11,0.42,N/A,0,0,WAIT,SCANNING
11:36:36,25991.2,26006.11,0.42,N/A,0,0,WAIT,SCANNING
11:36:38,25991.2,26006.11,0.42,N/A,0,0,WAIT,SCANNING
11:36:40,25991.2,26006.11,0.42,N/A,0,0,WAIT,SCANNING
11:36:42,25991.2,26006.11,0.42,N/A,0,0,WAIT,SCANNING
11:36:44,25995.4,26006.11,0.43,N/A,0,0,WAIT,SCANNING
11:36:46,25995.4,26006.11,0.43,N/A,0,0,WAIT,SCANNING
11:36:48,25995.4,26006.11,0.43,N/A,0,0,WAIT,SCANNING
11:36:49,25995.4,26006.11,0.43,N/A,0,0,WAIT,SCANNING
11:36:51,25995.4,26006.11,0.43,N/A,0,0,WAIT,SCANNING
11:36:53,25995.4,26006.11,0.43,N/A,0,0,WAIT,SCANNING
11:36:54,25995.4,26006.11,0.43,N/A,0,0,WAIT,SCANNING
11:36:56,25995.4,26006.11,0.43,N/A,0,0,WAIT,SCANNING
11:36:58,25995.4,26006.11,0.43,N/A,0,0,WAIT,SCANNING
11:36:59,25995.4,26006.11,0.43,N/A,0,0,WAIT,SCANNING
11:37:01,25992.3,26006.11,0.11,N/A,0,0,WAIT,SCANNING
11:37:04,25992.3,26006.11,0.11,N/A,0,0,WAIT,SCANNING
11:37:06,25995.2,26006.11,0.18,N/A,0,0,WAIT,SCANNING
11:37:08,25992.0,26006.1,0.2,N/A,0,0,WAIT,SCANNING
11:37:10,25995.2,26006.1,0.22,N/A,0,0,WAIT,SCANNING
11:37:12,25995.2,26006.1,0.24,N/A,0,0,WAIT,SCANNING
11:37:13,25995.2,26006.1,0.25,N/A,0,0,WAIT,SCANNING
11:37:15,25992.0,26006.1,0.25,N/A,0,0,WAIT,SCANNING
11:37:17,25995.6,26006.1,0.29,N/A,0,0,WAIT,SCANNING
11:37:19,25995.2,26006.1,0.3,N/A,0,0,WAIT,SCANNING
11:37:21,25995.2,26006.1,0.3,N/A,0,0,WAIT,SCANNING
11:37:22,25995.2,26006.1,0.3,N/A,0,0,WAIT,SCANNING
11:37:24,25995.0,26006.1,0.32,N/A,0,0,WAIT,SCANNING
11:37:26,25995.0,26006.1,0.33,N/A,0,0,WAIT,SCANNING
11:37:27,25995.0,26006.1,0.33,N/A,0,0,WAIT,SCANNING
11:37:29,25995.0,26006.1,0.33,N/A,0,0,WAIT,SCANNING
11:37:31,25995.0,26006.1,0.33,N/A,0,0,WAIT,SCANNING
11:37:33,25995.0,26006.1,0.33,N/A,0,0,WAIT,SCANNING
11:37:34,25995.0,26006.1,0.33,N/A,0,0,WAIT,SCANNING
11:37:36,25995.0,26006.1,0.33,N/A,0,0,WAIT,SCANNING
11:37:38,25995.0,26006.1,0.34,N/A,0,0,WAIT,SCANNING
11:37:40,25995.0,26006.1,0.35,N/A,0,0,WAIT,SCANNING
11:37:41,25994.1,26006.1,0.35,N/A,0,0,WAIT,SCANNING
11:37:43,25994.1,26006.1,0.36,N/A,0,0,WAIT,SCANNING
11:37:45,25994.1,26006.1,0.36,N/A,0,0,WAIT,SCANNING
11:37:46,25993.0,26006.1,0.37,N/A,0,0,WAIT,SCANNING
11:37:48,25993.0,26006.1,0.37,N/A,0,0,WAIT,SCANNING
11:37:50,25994.0,26006.1,0.4,N/A,0,0,WAIT,SCANNING
11:37:52,25991.5,26006.1,0.4,N/A,0,0,WAIT,SCANNING
11:37:53,25991.5,26006.1,0.4,N/A,0,0,WAIT,SCANNING
11:37:55,25991.5,26006.1,0.4,N/A,0,0,WAIT,SCANNING
11:37:57,25991.5,26006.1,0.4,N/A,0,0,WAIT,SCANNING
11:37:58,25991.5,26006.1,0.4,N/A,0,0,WAIT,SCANNING
11:38:00,25991.5,26006.1,0.4,N/A,0,0,WAIT,SCANNING
11:38:02,25991.5,26006.1,0.02,N/A,0,0,WAIT,SCANNING
11:38:03,25991.5,26006.1,0.02,N/A,0,0,WAIT,SCANNING
11:38:05,25991.5,26006.1,0.02,N/A,0,0,WAIT,SCANNING
11:38:07,25991.5,26006.1,0.02,N/A,0,0,WAIT,SCANNING
11:38:08,25991.5,26006.1,0.02,N/A,0,0,WAIT,SCANNING
11:38:10,25993.4,26006.09,0.04,N/A,0,0,WAIT,SCANNING
11:38:12,25991.5,26006.09,0.04,N/A,0,0,WAIT,SCANNING
11:38:13,25991.4,26006.09,0.1,N/A,0,0,WAIT,SCANNING
11:38:15,25990.0,26006.09,0.1,N/A,0,0,WAIT,SCANNING
11:38:17,25990.8,26006.09,0.13,N/A,0,0,WAIT,SCANNING
11:38:19,25990.8,26006.09,0.13,N/A,0,0,WAIT,SCANNING
11:38:21,25990.8,26006.09,0.13,N/A,0,0,WAIT,SCANNING
11:38:23,25990.8,26006.09,0.14,N/A,0,0,WAIT,SCANNING
11:38:25,25990.8,26006.09,0.23,N/A,0,0,WAIT,SCANNING
11:38:27,25990.8,26006.09,0.23,N/A,0,0,WAIT,SCANNING
11:38:29,25987.8,26006.08,0.23,N/A,0,0,WAIT,SCANNING
11:38:31,25985.3,26006.05,0.82,N/A,0,0,WAIT,SCANNING
11:38:33,25985.3,26006.05,0.82,N/A,0,0,WAIT,SCANNING
11:38:35,25990.8,26006.05,0.84,N/A,0,0,WAIT,SCANNING
11:38:37,25990.8,26006.05,0.84,N/A,0,0,WAIT,SCANNING
11:38:39,25987.4,26006.05,0.84,N/A,0,0,WAIT,SCANNING
11:38:41,25987.4,26006.05,0.86,N/A,0,0,WAIT,SCANNING
11:38:43,25990.8,26006.05,0.86,N/A,0,0,WAIT,SCANNING
11:38:45,25990.8,26006.05,0.87,N/A,0,0,WAIT,SCANNING
11:38:47,25987.7,26006.05,0.88,N/A,0,0,WAIT,SCANNING
11:38:49,25994.0,26006.05,0.9,N/A,0,0,WAIT,SCANNING
11:38:52,25994.9,26006.05,0.9,N/A,0,0,WAIT,SCANNING
11:38:54,25994.9,26006.05,0.9,N/A,0,0,WAIT,SCANNING
11:38:56,25994.9,26006.05,0.9,N/A,0,0,WAIT,SCANNING
11:38:58,25994.9,26006.05,0.9,N/A,0,0,WAIT,SCANNING
11:39:00,25994.9,26006.05,0.9,N/A,0,0,WAIT,SCANNING
11:39:02,25992.0,26006.05,0.05,N/A,0,0,WAIT,SCANNING
11:39:04,25992.0,26006.05,0.05,N/A,0,0,WAIT,SCANNING
11:39:06,25992.0,26006.05,0.05,N/A,0,0,WAIT,SCANNING
11:39:08,25991.2,26006.05,0.06,N/A,0,0,WAIT,SCANNING
11:39:10,25991.2,26006.05,0.07,N/A,0,0,WAIT,SCANNING
11:39:13,25991.2,26006.05,0.07,N/A,0,0,WAIT,SCANNING
11:39:15,25990.1,26006.05,0.11,N/A,0,0,WAIT,SCANNING
11:39:17,25994.7,26006.05,0.12,N/A,0,0,WAIT,SCANNING
