0,1,2,3,4
2019-12-30T00:00:00,12202.15,12289.9,12165.3,12226.65
2019-12-30T00:00:00,12202.15,12289.9,12165.3,12226.65
2020-01-06T00:00:00,12170.6,12311.2,11929.6,12256.8
2020-01-06T00:00:00,12170.6,12311.2,11929.6,12256.8
2020-01-13T00:00:00,12296.7,12389.05,12278.75,12352.35
2020-01-13T00:00:00,12296.7,12389.05,12278.75,12352.35
2020-01-20T00:00:00,12430.5,12430.5,12087.9,12248.25
2020-01-20T00:00:00,12430.5,12430.5,12087.9,12248.25
2020-01-20T00:00:00,12430.5,12430.5,12087.9,12248.25
2020-01-27T00:00:00,12197.1,12216.6,11945.85,11962.1
2020-01-27T00:00:00,11939,12017.35,11633.3,11661.85
2020-01-27T00:00:00,12197.1,12216.6,11945.85,11962.1
2020-02-03T00:00:00,11627.45,12160.6,11614.5,12098.35
2020-02-03T00:00:00,11627.45,12160.6,11614.5,12098.35
2020-02-03T00:00:00,11627.45,12160.6,11614.5,12098.35
2020-02-10T00:00:00,12102.35,12246.7,11990.75,12113.45
2020-02-10T00:00:00,12102.35,12246.7,11990.75,12113.45
2020-02-17T00:00:00,12131.8,12159.6,11908.05,12080.85
2020-02-17T00:00:00,12131.8,12159.6,11908.05,12080.85
2020-02-24T00:00:00,12012.55,12012.55,11175.05,11201.75
2020-02-24T00:00:00,12012.55,12012.55,11175.05,11201.75
2020-02-24T00:00:00,12012.55,12012.55,11175.05,11201.75
2020-03-02T00:00:00,11387.35,11433,10827.4,10989.45
2020-03-02T00:00:00,11387.35,11433,10827.4,10989.45
2020-03-09T00:00:00,10742.05,10742.05,8476.15,9955.2
2020-03-09T00:00:00,10742.05,10742.05,8476.15,9955.2
2020-03-09T00:00:00,10742.05,10742.05,8476.15,9955.2
2020-03-16T00:00:00,9587.8,9602.2,7832.55,8745.45
2020-03-16T00:00:00,9587.8,9602.2,7832.55,8745.45
2020-03-23T00:00:00,7945.7,9038.9,7511.1,8660.25
2020-03-23T00:00:00,7945.7,9038.9,7511.1,8660.25
2020-03-30T00:00:00,8385.95,8678.3,8244,8597.75
2020-03-30T00:00:00,8584.1,8584.1,8055.8,8083.8
2020-03-30T00:00:00,8385.95,8678.3,8244,8597.75
2020-03-30T00:00:00,8584.1,8584.1,8055.8,8083.8
2020-04-06T00:00:00,8446.3,9131.7,8360.95,9111.9
2020-04-06T00:00:00,8446.3,9131.7,8360.95,9111.9
2020-04-13T00:00:00,9103.95,9323.45,8821.9,9266.75
2020-04-13T00:00:00,9103.95,9323.45,8821.9,9266.75
2020-04-13T00:00:00,9103.95,9323.45,8821.9,9266.75
2020-04-20T00:00:00,9390.2,9390.2,8909.4,9154.4
2020-04-20T00:00:00,9390.2,9390.2,8909.4,9154.4
2020-04-27T00:00:00,9259.7,9889.05,9250.35,9859.9
2020-04-27T00:00:00,9259.7,9889.05,9250.35,9859.9
2020-05-04T00:00:00,9533.5,9533.5,9116.5,9251.5
2020-05-04T00:00:00,9533.5,9533.5,9116.5,9251.5
2020-05-04T00:00:00,9533.5,9533.5,9116.5,9251.5
2020-05-11T00:00:00,9348.15,9584.2,9043.95,9136.85
2020-05-11T00:00:00,9348.15,9584.2,9043.95,9136.85
2020-05-18T00:00:00,9158.3,9178.55,8806.75,9039.25
2020-05-18T00:00:00,9158.3,9178.55,8806.75,9039.25
2020-05-18T00:00:00,9158.3,9178.55,8806.75,9039.25
2020-05-25T00:00:00,9099.75,9598.85,8996.65,9580.3
2020-05-25T00:00:00,9099.75,9598.85,8996.65,9580.3
2020-06-01T00:00:00,9726.85,10177.8,9706.95,10142.15
2020-06-01T00:00:00,9726.85,10177.8,9706.95,10142.15
2020-06-08T00:00:00,10326.75,10328.5,9544.35,9972.9
2020-06-08T00:00:00,10326.75,10328.5,9544.35,9972.9
2020-06-08T00:00:00,10326.75,10328.5,9544.35,9972.9
2020-06-15T00:00:00,9919.35,10272.4,9726.35,10244.4
2020-06-15T00:00:00,9919.35,10272.4,9726.35,10244.4
2020-06-22T00:00:00,10318.75,10553.15,10194.5,10383
2020-06-22T00:00:00,10318.75,10553.15,10194.5,10383
2020-06-22T00:00:00,10318.75,10553.15,10194.5,10383
2020-06-29T00:00:00,10311.95,10401.05,10223.6,10302.1
2020-06-29T00:00:00,10323.8,10631.3,10299.6,10607.35
2020-06-29T00:00:00,10323.8,10631.3,10299.6,10607.35
2020-07-06T00:00:00,10723.85,10847.85,10676.55,10768.05
2020-07-06T00:00:00,10723.85,10847.85,10676.55,10768.05
2020-07-13T00:00:00,10851.85,10933.45,10562.9,10901.7
2020-07-13T00:00:00,10851.85,10933.45,10562.9,10901.7
2020-07-13T00:00:00,10851.85,10933.45,10562.9,10901.7
2020-07-20T00:00:00,10999.45,11239.8,10953,11194.15
2020-07-20T00:00:00,10999.45,11239.8,10953,11194.15
2020-07-27T00:00:00,11225,11341.4,11026.65,11073.45
2020-07-27T00:00:00,11225,11341.4,11026.65,11073.45
2020-08-03T00:00:00,11057.55,11256.8,10882.25,11214.05
2020-08-03T00:00:00,11057.55,11256.8,10882.25,11214.05
2020-08-10T00:00:00,11270.25,11373.6,11111.45,11178.4
2020-08-10T00:00:00,11270.25,11373.6,11111.45,11178.4
2020-08-17T00:00:00,11248.9,11460.35,11144.5,11371.6
2020-08-17T00:00:00,11248.9,11460.35,11144.5,11371.6
2020-08-17T00:00:00,11248.9,11460.35,11144.5,11371.6
2020-08-24T00:00:00,11412,11686.05,11410.65,11647.6
2020-08-24T00:00:00,11412,11686.05,11410.65,11647.6
2020-08-31T00:00:00,11464.3,11584.95,11303.65,11333.85
2020-08-31T00:00:00,11777.55,11794.25,11325.85,11387.5
2020-08-31T00:00:00,11464.3,11584.95,11303.65,11333.85
2020-08-31T00:00:00,11464.3,11584.95,11303.65,11333.85
2020-09-07T00:00:00,11359.6,11493.5,11185.15,11464.45
2020-09-07T00:00:00,11359.6,11493.5,11185.15,11464.45
2020-09-14T00:00:00,11540.15,11618.1,11383.55,11504.95
2020-09-14T00:00:00,11540.15,11618.1,11383.55,11504.95
2020-09-21T00:00:00,11503.8,11535.25,10790.2,11050.25
2020-09-21T00:00:00,11503.8,11535.25,10790.2,11050.25
2020-09-21T00:00:00,11503.8,11535.25,10790.2,11050.25
2020-09-28T00:00:00,11140.85,11305.4,11099.85,11247.55
2020-09-28T00:00:00,11364.45,11428.6,11347.05,11416.95
2020-09-28T00:00:00,11364.45,11428.6,11347.05,11416.95
2020-10-05T00:00:00,11487.8,11938.6,11452.3,11914.2
2020-10-05T00:00:00,11487.8,11938.6,11452.3,11914.2
2020-10-05T00:00:00,11487.8,11938.6,11452.3,11914.2
2020-10-12T00:00:00,11973.55,12025.45,11661.3,11762.45
2020-10-12T00:00:00,11973.55,12025.45,11661.3,11762.45
2020-10-19T00:00:00,11879.2,12018.65,11775.75,11930.35
2020-10-19T00:00:00,11879.2,12018.65,11775.75,11930.35
2020-10-26T00:00:00,11937.4,11942.85,11535.45,11642.4
2020-10-26T00:00:00,11937.4,11942.85,11535.45,11642.4
2020-10-26T00:00:00,11937.4,11942.85,11535.45,11642.4
2020-11-02T00:00:00,11697.35,12280.4,11557.4,12263.55
2020-11-02T00:00:00,11697.35,12280.4,11557.4,12263.55
2020-11-09T00:00:00,12399.4,12828.7,12367.35,12780.25
2020-11-09T00:00:00,12399.4,12828.7,12367.35,12780.25
2020-11-09T00:00:00,12399.4,12828.7,12367.35,12780.25
2020-11-16T00:00:00,12932.5,12963,12730.25,12859.05
2020-11-16T00:00:00,12932.5,12963,12730.25,12859.05
2020-11-23T00:00:00,12960.3,13145.85,12790.4,12968.95
2020-11-23T00:00:00,12960.3,13145.85,12790.4,12968.95
2020-11-30T00:00:00,13062.2,13280.05,12962.8,13258.55
2020-11-30T00:00:00,13062.2,13280.05,12962.8,13258.55
2020-12-07T00:00:00,13264.85,13579.35,13241.95,13513.85
2020-12-07T00:00:00,13264.85,13579.35,13241.95,13513.85
2020-12-14T00:00:00,13571.45,13773.25,13447.05,13760.55
2020-12-14T00:00:00,13571.45,13773.25,13447.05,13760.55
2020-12-14T00:00:00,13571.45,13773.25,13447.05,13760.55
2020-12-21T00:00:00,13741.9,13777.5,13131.45,13749.25
2020-12-21T00:00:00,13741.9,13777.5,13131.45,13749.25
2020-12-28T00:00:00,13815.15,14024.85,13811.55,13981.75
2020-12-28T00:00:00,13815.15,14024.85,13811.55,13981.75
2020-12-28T00:00:00,13996.1,14049.85,13991.35,14018.5
2021-01-04T00:00:00,14104.35,14367.3,13953.75,14347.25
2021-01-04T00:00:00,14104.35,14367.3,13953.75,14347.25
2021-01-04T00:00:00,14104.35,14367.3,13953.75,14347.25
2021-01-11T00:00:00,14474.05,14653.35,14357.85,14433.7
2021-01-11T00:00:00,14474.05,14653.35,14357.85,14433.7
2021-01-18T00:00:00,14453.3,14753.55,14222.8,14371.9
2021-01-18T00:00:00,14453.3,14753.55,14222.8,14371.9
2021-01-18T00:00:00,14453.3,14753.55,14222.8,14371.9
2021-01-25T00:00:00,14477.8,14491.1,13596.75,13634.6
2021-01-25T00:00:00,14477.8,14491.1,13596.75,13634.6
2021-02-01T00:00:00,13758.6,15014.65,13661.75,14924.25
2021-02-01T00:00:00,13758.6,15014.65,13661.75,14924.25
2021-02-08T00:00:00,15064.3,15257.1,14977.2,15163.3
2021-02-08T00:00:00,15064.3,15257.1,14977.2,15163.3
2021-02-08T00:00:00,15064.3,15257.1,14977.2,15163.3
2021-02-15T00:00:00,15270.3,15431.75,14898.2,14981.75
2021-02-15T00:00:00,15270.3,15431.75,14898.2,14981.75
2021-02-22T00:00:00,14999.05,15176.5,14467.75,14529.15
2021-02-22T00:00:00,14999.05,15176.5,14467.75,14529.15
2021-02-22T00:00:00,14999.05,15176.5,14467.75,14529.15
2021-03-01T00:00:00,14702.5,15273.15,14638.55,14938.1
2021-03-01T00:00:00,14702.5,15273.15,14638.55,14938.1
2021-03-08T00:00:00,15002.45,15336.3,14919.9,15030.95
2021-03-08T00:00:00,15002.45,15336.3,14919.9,15030.95
2021-03-15T00:00:00,15048.4,15051.6,14350.1,14744
2021-03-15T00:00:00,15048.4,15051.6,14350.1,14744
2021-03-15T00:00:00,15048.4,15051.6,14350.1,14744
2021-03-22T00:00:00,14736.3,14878.6,14264.4,14507.3
2021-03-22T00:00:00,14736.3,14878.6,14264.4,14507.3
2021-03-29T00:00:00,14628.5,14876.3,14617.6,14690.7
2021-03-29T00:00:00,14798.4,14883.2,14692.45,14867.35
2021-03-29T00:00:00,14628.5,14876.3,14617.6,14690.7
2021-03-29T00:00:00,14798.4,14883.2,14692.45,14867.35
2021-04-05T00:00:00,14837.7,14984.15,14459.5,14834.85
2021-04-05T00:00:00,14837.7,14984.15,14459.5,14834.85
2021-04-12T00:00:00,14644.65,14697.7,14248.7,14617.85
2021-04-12T00:00:00,14644.65,14697.7,14248.7,14617.85
2021-04-19T00:00:00,14306.6,14526.95,14151.4,14341.35
2021-04-19T00:00:00,14306.6,14526.95,14151.4,14341.35
2021-04-19T00:00:00,14306.6,14526.95,14151.4,14341.35
2021-04-26T00:00:00,14449.45,15044.35,14421.3,14631.1
2021-04-26T00:00:00,14449.45,15044.35,14421.3,14631.1
2021-05-03T00:00:00,14481.05,14863.05,14416.25,14823.15
2021-05-03T00:00:00,14481.05,14863.05,14416.25,14823.15
2021-05-03T00:00:00,14481.05,14863.05,14416.25,14823.15
2021-05-10T00:00:00,14928.25,14966.9,14591.9,14677.8
2021-05-10T00:00:00,14928.25,14966.9,14591.9,14677.8
2021-05-17T00:00:00,14756.25,15190,14725.35,15175.3
2021-05-17T00:00:00,14756.25,15190,14725.35,15175.3
2021-05-24T00:00:00,15211.35,15469.65,15145.45,15435.65
2021-05-24T00:00:00,15211.35,15469.65,15145.45,15435.65
2021-05-24T00:00:00,15211.35,15469.65,15145.45,15435.65
2021-05-31T00:00:00,15437.75,15606.35,15374,15582.8
2021-05-31T00:00:00,15629.65,15733.6,15459.85,15670.25
2021-05-31T00:00:00,15629.65,15733.6,15459.85,15670.25
2021-06-07T00:00:00,15725.1,15835.55,15566.9,15799.35
2021-06-07T00:00:00,15725.1,15835.55,15566.9,15799.35
2021-06-07T00:00:00,15725.1,15835.55,15566.9,15799.35
2021-06-14T00:00:00,15791.4,15901.6,15450.9,15683.35
2021-06-14T00:00:00,15791.4,15901.6,15450.9,15683.35
2021-06-21T00:00:00,15525.85,15895.75,15505.65,15860.35
2021-06-21T00:00:00,15525.85,15895.75,15505.65,15860.35
2021-06-28T00:00:00,15915.35,15915.65,15708.75,15721.5
2021-06-28T00:00:00,15755.05,15755.55,15635.95,15722.2
2021-06-28T00:00:00,15915.35,15915.65,15708.75,15721.5
2021-06-28T00:00:00,15755.05,15755.55,15635.95,15722.2
2021-07-05T00:00:00,15793.4,15914.2,15632.75,15689.8
2021-07-05T00:00:00,15793.4,15914.2,15632.75,15689.8
2021-07-12T00:00:00,15766.8,15962.25,15644.75,15923.4
2021-07-12T00:00:00,15766.8,15962.25,15644.75,15923.4
2021-07-12T00:00:00,15766.8,15962.25,15644.75,15923.4
2021-07-19T00:00:00,15754.5,15899.8,15578.55,15856.05
2021-07-19T00:00:00,15754.5,15899.8,15578.55,15856.05
2021-07-26T00:00:00,15849.3,15893.35,15513.45,15763.05
2021-07-26T00:00:00,15849.3,15893.35,15513.45,15763.05
2021-08-02T00:00:00,15874.9,16349.45,15834.65,16238.2
2021-08-02T00:00:00,15874.9,16349.45,15834.65,16238.2
2021-08-02T00:00:00,15874.9,16349.45,15834.65,16238.2
2021-08-09T00:00:00,16281.35,16543.6,16162.55,16529.1
2021-08-09T00:00:00,16281.35,16543.6,16162.55,16529.1
2021-08-16T00:00:00,16518.4,16701.85,16376.05,16450.5
2021-08-16T00:00:00,16518.4,16701.85,16376.05,16450.5
2021-08-16T00:00:00,16518.4,16701.85,16376.05,16450.5
2021-08-23T00:00:00,16592.25,16722.05,16395.7,16705.2
2021-08-23T00:00:00,16592.25,16722.05,16395.7,16705.2
2021-08-30T00:00:00,17185.6,17340.1,17055.05,17323.6
2021-08-30T00:00:00,16775.85,17153.5,16764.85,17132.2
2021-08-30T00:00:00,17185.6,17340.1,17055.05,17323.6
2021-09-06T00:00:00,17399.35,17436.5,17254.2,17369.25
2021-09-06T00:00:00,17399.35,17436.5,17254.2,17369.25
2021-09-06T00:00:00,17399.35,17436.5,17254.2,17369.25
2021-09-13T00:00:00,17363.55,17792.95,17269.15,17585.15
2021-09-13T00:00:00,17363.55,17792.95,17269.15,17585.15
2021-09-20T00:00:00,17443.85,17947.65,17326.1,17853.2
2021-09-20T00:00:00,17443.85,17947.65,17326.1,17853.2
2021-09-20T00:00:00,17443.85,17947.65,17326.1,17853.2
2021-09-27T00:00:00,17531.9,17557.15,17452.9,17532.05
2021-09-27T00:00:00,17932.2,17943.5,17576.1,17618.15
2021-09-27T00:00:00,17531.9,17557.15,17452.9,17532.05
2021-10-04T00:00:00,17615.55,17941.85,17581.35,17895.2
2021-10-04T00:00:00,17615.55,17941.85,17581.35,17895.2
2021-10-11T00:00:00,17867.55,18350.75,17839.1,18338.55
2021-10-11T00:00:00,17867.55,18350.75,17839.1,18338.55
2021-10-11T00:00:00,17867.55,18350.75,17839.1,18338.55
2021-10-18T00:00:00,18500.1,18604.45,18034.35,18114.9
2021-10-18T00:00:00,18500.1,18604.45,18034.35,18114.9
2021-10-25T00:00:00,18229.5,18342.05,17613.1,17671.65
2021-10-25T00:00:00,18229.5,18342.05,17613.1,17671.65
2021-10-25T00:00:00,18229.5,18342.05,17613.1,17671.65
2021-11-01T00:00:00,17783.15,18012.25,17697.1,17916.8
2021-11-01T00:00:00,17783.15,18012.25,17697.1,17916.8
2021-11-08T00:00:00,18040.2,18123,17798.2,18102.75
2021-11-08T00:00:00,18040.2,18123,17798.2,18102.75
2021-11-15T00:00:00,18140.95,18210.15,17688.5,17764.8
2021-11-15T00:00:00,18140.95,18210.15,17688.5,17764.8
2021-11-15T00:00:00,18140.95,18210.15,17688.5,17764.8
2021-11-22T00:00:00,17796.25,17805.25,16985.7,17026.45
2021-11-22T00:00:00,17796.25,17805.25,16985.7,17026.45
2021-11-29T00:00:00,17055.8,17324.65,16782.4,16983.2
2021-11-29T00:00:00,17055.8,17324.65,16782.4,16983.2
2021-11-29T00:00:00,17104.4,17489.8,17064.25,17196.7
2021-11-29T00:00:00,17104.4,17489.8,17064.25,17196.7
2021-12-06T00:00:00,17209.05,17543.25,16891.7,17511.3
2021-12-06T00:00:00,17209.05,17543.25,16891.7,17511.3
2021-12-13T00:00:00,17619.1,17639.5,16966.45,16985.2
2021-12-13T00:00:00,17619.1,17639.5,16966.45,16985.2
2021-12-20T00:00:00,16824.25,17155.6,16410.2,17003.75
2021-12-20T00:00:00,16824.25,17155.6,16410.2,17003.75
2021-12-20T00:00:00,16824.25,17155.6,16410.2,17003.75
2021-12-27T00:00:00,16937.75,17400.8,16833.2,17354.05
2021-12-27T00:00:00,16937.75,17400.8,16833.2,17354.05
2022-01-03T00:00:00,17387.15,17944.7,17383.3,17812.7
2022-01-03T00:00:00,17387.15,17944.7,17383.3,17812.7
2022-01-03T00:00:00,17387.15,17944.7,17383.3,17812.7
2022-01-10T00:00:00,17913.3,18286.95,17879.15,18255.75
2022-01-10T00:00:00,17913.3,18286.95,17879.15,18255.75
2022-01-17T00:00:00,18235.65,18350.95,17485.85,17617.15
2022-01-17T00:00:00,18235.65,18350.95,17485.85,17617.15
2022-01-24T00:00:00,17575.15,17599.4,16836.8,17101.95
2022-01-24T00:00:00,17575.15,17599.4,16836.8,17101.95
2022-01-24T00:00:00,17575.15,17599.4,16836.8,17101.95
2022-01-31T00:00:00,17301.05,17410,17264.15,17339.85
2022-01-31T00:00:00,17529.45,17794.6,17244.55,17516.3
2022-01-31T00:00:00,17529.45,17794.6,17244.55,17516.3
2022-02-07T00:00:00,17456.3,17639.45,17043.65,17374.75
2022-02-07T00:00:00,17456.3,17639.45,17043.65,17374.75
2022-02-07T00:00:00,17456.3,17639.45,17043.65,17374.75
2022-02-14T00:00:00,17076.15,17490.6,16809.65,17276.3
2022-02-14T00:00:00,17076.15,17490.6,16809.65,17276.3
2022-02-21T00:00:00,17192.25,17351.05,16203.25,16658.4
2022-02-21T00:00:00,17192.25,17351.05,16203.25,16658.4
2022-02-28T00:00:00,16481.6,16815.9,16356.3,16793.9
2022-02-28T00:00:00,16481.6,16815.9,16356.3,16793.9
2022-02-28T00:00:00,16593.1,16768.95,16133.8,16245.35
2022-02-28T00:00:00,16593.1,16768.95,16133.8,16245.35
2022-03-07T00:00:00,15867.95,16757.3,15671.45,16630.45
2022-03-07T00:00:00,15867.95,16757.3,15671.45,16630.45
2022-03-14T00:00:00,16633.7,17344.6,16555,17287.05
2022-03-14T00:00:00,16633.7,17344.6,16555,17287.05
2022-03-14T00:00:00,16633.7,17344.6,16555,17287.05
2022-03-21T00:00:00,17329.5,17442.4,17006.3,17153
2022-03-21T00:00:00,17329.5,17442.4,17006.3,17153
2022-03-28T00:00:00,17181.85,17559.8,17003.9,17464.75
2022-03-28T00:00:00,17436.9,17703.7,17422.7,17670.45
2022-03-28T00:00:00,17181.85,17559.8,17003.9,17464.75
2022-04-04T00:00:00,17809.1,18114.65,17600.55,17784.35
2022-04-04T00:00:00,17809.1,18114.65,17600.55,17784.35
2022-04-04T00:00:00,17809.1,18114.65,17600.55,17784.35
2022-04-11T00:00:00,17740.9,17779.05,17442.35,17475.65
2022-04-11T00:00:00,17740.9,17779.05,17442.35,17475.65
2022-04-18T00:00:00,17183.45,17414.7,16824.7,17171.95
2022-04-18T00:00:00,17183.45,17414.7,16824.7,17171.95
2022-04-18T00:00:00,17183.45,17414.7,16824.7,17171.95
2022-04-25T00:00:00,17009.05,17377.65,16888.7,17102.55
2022-04-25T00:00:00,17009.05,17377.65,16888.7,17102.55
2022-05-02T00:00:00,16924.45,17132.85,16340.9,16411.25
2022-05-02T00:00:00,16924.45,17132.85,16340.9,16411.25
2022-05-09T00:00:00,16227.7,16404.55,15735.75,15782.15
2022-05-09T00:00:00,16227.7,16404.55,15735.75,15782.15
2022-05-09T00:00:00,16227.7,16404.55,15735.75,15782.15
2022-05-16T00:00:00,15845.1,16399.8,15739.65,16266.15
2022-05-16T00:00:00,15845.1,16399.8,15739.65,16266.15
2022-05-23T00:00:00,16290.95,16414.7,15903.7,16352.45
2022-05-23T00:00:00,16290.95,16414.7,15903.7,16352.45
2022-05-23T00:00:00,16290.95,16414.7,15903.7,16352.45
2022-05-30T00:00:00,16527.9,16695.5,16506.15,16584.55
2022-05-30T00:00:00,16594.4,16793.85,16438.85,16584.3
2022-05-30T00:00:00,16594.4,16793.85,16438.85,16584.3
2022-06-06T00:00:00,16530.7,16610.95,16172.6,16201.8
2022-06-06T00:00:00,16530.7,16610.95,16172.6,16201.8
2022-06-13T00:00:00,15877.55,15886.15,15183.4,15293.5
2022-06-13T00:00:00,15877.55,15886.15,15183.4,15293.5
2022-06-13T00:00:00,15877.55,15886.15,15183.4,15293.5
2022-06-20T00:00:00,15334.5,15749.25,15191.1,15699.25
2022-06-20T00:00:00,15334.5,15749.25,15191.1,15699.25
2022-06-27T00:00:00,15926.2,15927.45,15687.8,15780.25
2022-06-27T00:00:00,15926.2,15927.45,15687.8,15780.25
2022-06-27T00:00:00,15703.7,15793.95,15511.05,15752.05
2022-06-27T00:00:00,15703.7,15793.95,15511.05,15752.05
2022-07-04T00:00:00,15710.5,16275.5,15661.8,16220.6
2022-07-04T00:00:00,15710.5,16275.5,15661.8,16220.6
2022-07-11T00:00:00,16136.15,16248.55,15858.2,16049.2
2022-07-11T00:00:00,16136.15,16248.55,15858.2,16049.2
2022-07-18T00:00:00,16151.4,16752.25,16142.2,16719.45
2022-07-18T00:00:00,16151.4,16752.25,16142.2,16719.45
2022-07-18T00:00:00,16151.4,16752.25,16142.2,16719.45
2022-07-25T00:00:00,16662.55,17172.8,16438.75,17158.25
2022-07-25T00:00:00,16662.55,17172.8,16438.75,17158.25
2022-08-01T00:00:00,17243.2,17490.7,17154.8,17397.5
2022-08-01T00:00:00,17243.2,17490.7,17154.8,17397.5
2022-08-01T00:00:00,17243.2,17490.7,17154.8,17397.5
2022-08-08T00:00:00,17401.5,17724.65,17359.75,17698.15
2022-08-08T00:00:00,17401.5,17724.65,17359.75,17698.15
2022-08-15T00:00:00,17797.2,17992.2,17710.75,17758.45
2022-08-15T00:00:00,17797.2,17992.2,17710.75,17758.45
2022-08-22T00:00:00,17682.9,17726.5,17345.2,17558.9
2022-08-22T00:00:00,17682.9,17726.5,17345.2,17558.9
2022-08-22T00:00:00,17682.9,17726.5,17345.2,17558.9
2022-08-29T00:00:00,17485.7,17695.6,17468.45,17539.45
2022-08-29T00:00:00,17188.65,17777.65,17166.2,17759.3
2022-08-29T00:00:00,17485.7,17695.6,17468.45,17539.45
2022-09-05T00:00:00,17546.45,17925.95,17484.3,17833.35
2022-09-05T00:00:00,17546.45,17925.95,17484.3,17833.35
2022-09-05T00:00:00,17546.45,17925.95,17484.3,17833.35
2022-09-12T00:00:00,17890.85,18096.15,17497.25,17530.85
2022-09-12T00:00:00,17890.85,18096.15,17497.25,17530.85
2022-09-19T00:00:00,17540.65,17919.3,17291.65,17327.35
2022-09-19T00:00:00,17540.65,17919.3,17291.65,17327.35
2022-09-26T00:00:00,17156.3,17196.4,16747.7,17094.35
2022-09-26T00:00:00,17156.3,17196.4,16747.7,17094.35
2022-10-03T00:00:00,17102.1,17428.8,16855.55,17314.65
2022-10-03T00:00:00,17102.1,17428.8,16855.55,17314.65
2022-10-10T00:00:00,17094.35,17348.55,16950.3,17185.7
2022-10-10T00:00:00,17094.35,17348.55,16950.3,17185.7
2022-10-10T00:00:00,17094.35,17348.55,16950.3,17185.7
2022-10-17T00:00:00,17144.8,17670.15,17098.55,17576.3
2022-10-17T00:00:00,17144.8,17670.15,17098.55,17576.3
2022-10-24T00:00:00,17736.35,17838.9,17637,17786.8
2022-10-24T00:00:00,17736.35,17838.9,17637,17786.8
2022-10-31T00:00:00,17910.2,18022.8,17899.9,18012.2
2022-10-31T00:00:00,18130.7,18178.75,17959.2,18117.15
2022-10-31T00:00:00,17910.2,18022.8,17899.9,18012.2
2022-10-31T00:00:00,18130.7,18178.75,17959.2,18117.15
2022-11-07T00:00:00,18211.75,18362.3,17969.4,18349.7
2022-11-07T00:00:00,18211.75,18362.3,17969.4,18349.7
2022-11-14T00:00:00,18376.4,18442.15,18209.8,18307.65
2022-11-14T00:00:00,18376.4,18442.15,18209.8,18307.65
2022-11-14T00:00:00,18376.4,18442.15,18209.8,18307.65
2022-11-21T00:00:00,18246.4,18534.9,18133.35,18512.75
2022-11-21T00:00:00,18246.4,18534.9,18133.35,18512.75
2022-11-28T00:00:00,18430.55,18816.05,18365.6,18758.35
2022-11-28T00:00:00,18430.55,18816.05,18365.6,18758.35
2022-11-28T00:00:00,18871.95,18887.6,18639.2,18696.1
2022-12-05T00:00:00,18719.55,18728.6,18410.1,18496.6
2022-12-05T00:00:00,18719.55,18728.6,18410.1,18496.6
2022-12-05T00:00:00,18719.55,18728.6,18410.1,18496.6
2022-12-12T00:00:00,18402.15,18696.1,18255.15,18269
2022-12-12T00:00:00,18402.15,18696.1,18255.15,18269
