0,1,2,3,4
2022-12-19T00:00:00,18288.1,18473.35,17779.5,17806.8
2022-12-19T00:00:00,18288.1,18473.35,17779.5,17806.8
2022-12-19T00:00:00,18288.1,18473.35,17779.5,17806.8
2022-12-26T00:00:00,17830.4,18265.25,17774.25,18105.3
2022-12-26T00:00:00,17830.4,18265.25,17774.25,18105.3
2023-01-02T00:00:00,18131.7,18251.95,17795.55,17859.45
2023-01-02T00:00:00,18131.7,18251.95,17795.55,17859.45
2023-01-09T00:00:00,17952.55,18141.4,17761.65,17956.6
2023-01-09T00:00:00,17952.55,18141.4,17761.65,17956.6
2023-01-09T00:00:00,17952.55,18141.4,17761.65,17956.6
2023-01-16T00:00:00,18033.15,18183.75,17853.65,18027.65
2023-01-16T00:00:00,18033.15,18183.75,17853.65,18027.65
2023-01-23T00:00:00,18118.45,18201.25,17493.55,17604.35
2023-01-23T00:00:00,18118.45,18201.25,17493.55,17604.35
2023-01-23T00:00:00,18118.45,18201.25,17493.55,17604.35
2023-01-30T00:00:00,17541.95,17735.7,17405.55,17662.15
2023-01-30T00:00:00,17811.6,17972.2,17353.4,17854.05
2023-01-30T00:00:00,17811.6,17972.2,17353.4,17854.05
2023-02-06T00:00:00,17818.55,17916.9,17652.55,17856.5
2023-02-06T00:00:00,17818.55,17916.9,17652.55,17856.5
2023-02-13T00:00:00,17859.1,18134.75,17719.75,17944.2
2023-02-13T00:00:00,17859.1,18134.75,17719.75,17944.2
2023-02-13T00:00:00,17859.1,18134.75,17719.75,17944.2
2023-02-20T00:00:00,17965.55,18004.35,17421.8,17465.8
2023-02-20T00:00:00,17965.55,18004.35,17421.8,17465.8
2023-02-27T00:00:00,17428.6,17451.6,17255.2,17303.95
2023-02-27T00:00:00,17428.6,17451.6,17255.2,17303.95
2023-02-27T00:00:00,17360.1,17644.75,17306,17594.35
2023-02-27T00:00:00,17360.1,17644.75,17306,17594.35
2023-03-06T00:00:00,17680.35,17799.95,17324.35,17412.9
2023-03-06T00:00:00,17680.35,17799.95,17324.35,17412.9
2023-03-13T00:00:00,17421.9,17529.9,16850.15,17100.05
2023-03-13T00:00:00,17421.9,17529.9,16850.15,17100.05
2023-03-20T00:00:00,17066.6,17207.25,16828.35,16945.05
2023-03-20T00:00:00,17066.6,17207.25,16828.35,16945.05
2023-03-20T00:00:00,17066.6,17207.25,16828.35,16945.05
2023-03-27T00:00:00,16984.3,17381.6,16913.75,17359.75
2023-03-27T00:00:00,16984.3,17381.6,16913.75,17359.75
2023-04-03T00:00:00,17427.95,17638.7,17312.75,17599.15
2023-04-03T00:00:00,17427.95,17638.7,17312.75,17599.15
2023-04-03T00:00:00,17427.95,17638.7,17312.75,17599.15
2023-04-10T00:00:00,17634.9,17842.15,17597.95,17828
2023-04-10T00:00:00,17634.9,17842.15,17597.95,17828
2023-04-17T00:00:00,17863,17863,17553.95,17624.05
2023-04-17T00:00:00,17863,17863,17553.95,17624.05
2023-04-24T00:00:00,17707.55,18089.15,17612.5,18065
2023-04-24T00:00:00,17707.55,18089.15,17612.5,18065
2023-04-24T00:00:00,17707.55,18089.15,17612.5,18065
2023-05-01T00:00:00,18124.8,18267.45,18042.4,18069
2023-05-01T00:00:00,18124.8,18267.45,18042.4,18069
2023-05-08T00:00:00,18120.6,18389.7,18100.3,18314.8
2023-05-08T00:00:00,18120.6,18389.7,18100.3,18314.8
2023-05-08T00:00:00,18120.6,18389.7,18100.3,18314.8
2023-05-15T00:00:00,18339.3,18458.9,18060.4,18203.4
2023-05-15T00:00:00,18339.3,18458.9,18060.4,18203.4
2023-05-22T00:00:00,18201.1,18508.55,18178.85,18499.35
2023-05-22T00:00:00,18201.1,18508.55,18178.85,18499.35
2023-05-29T00:00:00,18619.15,18662.45,18483.85,18534.4
2023-05-29T00:00:00,18579.4,18580.3,18464.55,18534.1
2023-05-29T00:00:00,18619.15,18662.45,18483.85,18534.4
2023-05-29T00:00:00,18579.4,18580.3,18464.55,18534.1
2023-06-05T00:00:00,18612,18777.9,18531.6,18563.4
2023-06-05T00:00:00,18612,18777.9,18531.6,18563.4
2023-06-12T00:00:00,18595.05,18864.7,18559.75,18826
2023-06-12T00:00:00,18595.05,18864.7,18559.75,18826
2023-06-12T00:00:00,18595.05,18864.7,18559.75,18826
2023-06-19T00:00:00,18873.3,18886.6,18647.1,18665.5
2023-06-19T00:00:00,18873.3,18886.6,18647.1,18665.5
2023-06-26T00:00:00,18682.35,19201.7,18646.7,19189.05
2023-06-26T00:00:00,18682.35,19201.7,18646.7,19189.05
2023-07-03T00:00:00,19246.5,19523.6,19234.4,19331.8
2023-07-03T00:00:00,19246.5,19523.6,19234.4,19331.8
2023-07-03T00:00:00,19246.5,19523.6,19234.4,19331.8
2023-07-10T00:00:00,19400.35,19595.35,19327.1,19564.5
2023-07-10T00:00:00,19400.35,19595.35,19327.1,19564.5
2023-07-17T00:00:00,19612.15,19991.85,19562.95,19745
2023-07-17T00:00:00,19612.15,19991.85,19562.95,19745
2023-07-17T00:00:00,19612.15,19991.85,19562.95,19745
2023-07-24T00:00:00,19748.45,19867.55,19563.1,19646.05
2023-07-24T00:00:00,19748.45,19867.55,19563.1,19646.05
2023-07-31T00:00:00,19666.35,19772.75,19597.6,19753.8
2023-07-31T00:00:00,19784,19795.6,19296.45,19517
2023-07-31T00:00:00,19784,19795.6,19296.45,19517
2023-08-07T00:00:00,19576.85,19645.5,19412.75,19428.3
2023-08-07T00:00:00,19576.85,19645.5,19412.75,19428.3
2023-08-07T00:00:00,19576.85,19645.5,19412.75,19428.3
2023-08-14T00:00:00,19383.95,19482.75,19253.6,19310.15
2023-08-14T00:00:00,19383.95,19482.75,19253.6,19310.15
2023-08-21T00:00:00,19320.65,19584.45,19229.7,19265.8
2023-08-21T00:00:00,19320.65,19584.45,19229.7,19265.8
2023-08-21T00:00:00,19320.65,19584.45,19229.7,19265.8
2023-08-28T00:00:00,19258.15,19458.55,19255.7,19435.3
2023-08-28T00:00:00,19298.35,19452.8,19223.65,19253.8
2023-08-28T00:00:00,19258.15,19458.55,19255.7,19435.3
2023-09-04T00:00:00,19525.05,19867.15,19432.85,19819.95
2023-09-04T00:00:00,19525.05,19867.15,19432.85,19819.95
2023-09-11T00:00:00,19890,20222.45,19865.35,20192.35
2023-09-11T00:00:00,19890,20222.45,19865.35,20192.35
2023-09-11T00:00:00,19890,20222.45,19865.35,20192.35
2023-09-18T00:00:00,20155.95,20195.35,19657.5,19674.25
2023-09-18T00:00:00,20155.95,20195.35,19657.5,19674.25
2023-09-25T00:00:00,19678.2,19766.65,19492.1,19638.3
2023-09-25T00:00:00,19678.2,19766.65,19492.1,19638.3
2023-10-02T00:00:00,19622.4,19675.75,19333.6,19653.5
2023-10-02T00:00:00,19622.4,19675.75,19333.6,19653.5
2023-10-09T00:00:00,19539.45,19843.3,19480.5,19751.05
2023-10-09T00:00:00,19539.45,19843.3,19480.5,19751.05
2023-10-16T00:00:00,19737.25,19849.75,19512.35,19542.65
2023-10-16T00:00:00,19737.25,19849.75,19512.35,19542.65
2023-10-16T00:00:00,19737.25,19849.75,19512.35,19542.65
2023-10-23T00:00:00,19521.6,19556.85,18837.85,19047.25
2023-10-23T00:00:00,19521.6,19556.85,18837.85,19047.25
2023-10-30T00:00:00,19053.4,19233.7,18940,19079.6
2023-10-30T00:00:00,19064.05,19276.25,18973.7,19230.6
2023-10-30T00:00:00,19053.4,19233.7,18940,19079.6
2023-10-30T00:00:00,19064.05,19276.25,18973.7,19230.6
2023-11-06T00:00:00,19345.85,19547.25,19309.7,19525.55
2023-11-06T00:00:00,19345.85,19547.25,19309.7,19525.55
2023-11-13T00:00:00,19486.75,19875.25,19414.75,19731.8
2023-11-13T00:00:00,19486.75,19875.25,19414.75,19731.8
2023-11-20T00:00:00,19731.15,19875.15,19670.5,19794.7
2023-11-20T00:00:00,19731.15,19875.15,19670.5,19794.7
2023-11-20T00:00:00,19731.15,19875.15,19670.5,19794.7
2023-11-27T00:00:00,19844.65,20158.7,19800,20133.15
2023-11-27T00:00:00,20194.1,20291.55,20183.7,20267.9
2023-11-27T00:00:00,19844.65,20158.7,19800,20133.15
2023-12-04T00:00:00,20601.95,21006.1,20507.75,20969.4
2023-12-04T00:00:00,20601.95,21006.1,20507.75,20969.4
2023-12-04T00:00:00,20601.95,21006.1,20507.75,20969.4
2023-12-11T00:00:00,20965.3,21492.3,20769.5,21456.65
2023-12-11T00:00:00,20965.3,21492.3,20769.5,21456.65
2023-12-18T00:00:00,21434.8,21593,20976.8,21349.4
2023-12-18T00:00:00,21434.8,21593,20976.8,21349.4
2023-12-25T00:00:00,21365.2,21801.45,21329.45,21731.4
2023-12-25T00:00:00,21365.2,21801.45,21329.45,21731.4
2023-12-25T00:00:00,21365.2,21801.45,21329.45,21731.4
2024-01-01T00:00:00,21727.75,21834.35,21500.35,21710.8
2024-01-01T00:00:00,21727.75,21834.35,21500.35,21710.8
2024-01-08T00:00:00,21747.6,21928.25,21448.65,21894.55
2024-01-08T00:00:00,21747.6,21928.25,21448.65,21894.55
2024-01-08T00:00:00,21747.6,21928.25,21448.65,21894.55
2024-01-15T00:00:00,22053.15,22124.15,21285.55,21571.8
2024-01-15T00:00:00,22053.15,22124.15,21285.55,21571.8
2024-01-22T00:00:00,21716.7,21749.25,21137.2,21352.6
2024-01-22T00:00:00,21716.7,21749.25,21137.2,21352.6
2024-01-29T00:00:00,21433.1,21813.05,21429.6,21725.7
2024-01-29T00:00:00,21433.1,21813.05,21429.6,21725.7
2024-01-29T00:00:00,21780.65,22126.8,21658.75,21853.8
2024-01-29T00:00:00,21780.65,22126.8,21658.75,21853.8
2024-02-05T00:00:00,21921.05,22053.3,21629.9,21782.5
2024-02-05T00:00:00,21921.05,22053.3,21629.9,21782.5
2024-02-12T00:00:00,21800.8,22068.65,21530.2,22040.7
2024-02-12T00:00:00,21800.8,22068.65,21530.2,22040.7
2024-02-12T00:00:00,21800.8,22068.65,21530.2,22040.7
2024-02-19T00:00:00,22103.45,22297.5,21875.25,22212.7
2024-02-19T00:00:00,22103.45,22297.5,21875.25,22212.7
2024-02-26T00:00:00,22169.2,22229.15,21860.65,21982.8
2024-02-26T00:00:00,22169.2,22229.15,21860.65,21982.8
2024-02-26T00:00:00,22048.3,22420.25,22047.75,22378.4
2024-03-04T00:00:00,22403.5,22525.65,22224.35,22493.55
2024-03-04T00:00:00,22403.5,22525.65,22224.35,22493.55
2024-03-04T00:00:00,22403.5,22525.65,22224.35,22493.55
2024-03-11T00:00:00,22517.5,22526.6,21905.65,22023.35
2024-03-11T00:00:00,22517.5,22526.6,21905.65,22023.35
2024-03-18T00:00:00,21990.1,22180.7,21710.2,22096.75
2024-03-18T00:00:00,21990.1,22180.7,21710.2,22096.75
2024-03-18T00:00:00,21990.1,22180.7,21710.2,22096.75
2024-03-25T00:00:00,21947.9,22516,21947.55,22326.9
2024-03-25T00:00:00,21947.9,22516,21947.55,22326.9
2024-04-01T00:00:00,22455,22619,22303.8,22513.7
2024-04-01T00:00:00,22455,22619,22303.8,22513.7
2024-04-08T00:00:00,22578.35,22775.7,22503.75,22519.4
2024-04-08T00:00:00,22578.35,22775.7,22503.75,22519.4
2024-04-08T00:00:00,22578.35,22775.7,22503.75,22519.4
2024-04-15T00:00:00,22339.05,22427.45,21777.65,22147
2024-04-15T00:00:00,22339.05,22427.45,21777.65,22147
2024-04-22T00:00:00,22336.9,22625.95,22198.15,22419.95
2024-04-22T00:00:00,22336.9,22625.95,22198.15,22419.95
2024-04-22T00:00:00,22336.9,22625.95,22198.15,22419.95
2024-04-29T00:00:00,22475.55,22783.35,22441.9,22604.85
2024-04-29T00:00:00,22567.85,22794.7,22348.05,22475.85
2024-04-29T00:00:00,22567.85,22794.7,22348.05,22475.85
2024-05-06T00:00:00,22561.6,22588.8,21932.4,22055.2
2024-05-06T00:00:00,22561.6,22588.8,21932.4,22055.2
2024-05-13T00:00:00,22027.95,22520.25,21821.05,22502
2024-05-13T00:00:00,22027.95,22520.25,21821.05,22502
2024-05-13T00:00:00,22027.95,22520.25,21821.05,22502
2024-05-20T00:00:00,22404.55,23026.4,22404.55,22957.1
2024-05-20T00:00:00,22404.55,23026.4,22404.55,22957.1
2024-05-27T00:00:00,23038.95,23110.8,22417,22530.7
2024-05-27T00:00:00,23038.95,23110.8,22417,22530.7
2024-06-03T00:00:00,23337.9,23338.7,21281.45,23290.15
2024-06-03T00:00:00,23337.9,23338.7,21281.45,23290.15
2024-06-10T00:00:00,23319.15,23490.4,23206.65,23465.6
2024-06-10T00:00:00,23319.15,23490.4,23206.65,23465.6
2024-06-17T00:00:00,23570.8,23667.1,23398.2,23501.1
2024-06-17T00:00:00,23570.8,23667.1,23398.2,23501.1
2024-06-17T00:00:00,23570.8,23667.1,23398.2,23501.1
2024-06-24T00:00:00,23382.3,24174,23350,24010.6
2024-06-24T00:00:00,23382.3,24174,23350,24010.6
2024-07-01T00:00:00,23992.95,24401,23992.7,24323.85
2024-07-01T00:00:00,23992.95,24401,23992.7,24323.85
2024-07-01T00:00:00,23992.95,24401,23992.7,24323.85
2024-07-08T00:00:00,24329.45,24592.2,24141.8,24502.15
2024-07-08T00:00:00,24329.45,24592.2,24141.8,24502.15
2024-07-15T00:00:00,24587.6,24854.8,24504.45,24530.9
2024-07-15T00:00:00,24587.6,24854.8,24504.45,24530.9
2024-07-22T00:00:00,24445.75,24861.15,24074.2,24834.85
2024-07-22T00:00:00,24445.75,24861.15,24074.2,24834.85
2024-07-22T00:00:00,24445.75,24861.15,24074.2,24834.85
2024-07-29T00:00:00,24943.3,24999.75,24774.6,24951.15
2024-07-29T00:00:00,25030.95,25078.3,24686.85,24717.7
2024-07-29T00:00:00,25030.95,25078.3,24686.85,24717.7
2024-08-05T00:00:00,24302.85,24419.75,23893.7,24367.5
2024-08-05T00:00:00,24302.85,24419.75,23893.7,24367.5
2024-08-05T00:00:00,24302.85,24419.75,23893.7,24367.5
2024-08-12T00:00:00,24320.05,24563.9,24099.7,24541.15
2024-08-12T00:00:00,24320.05,24563.9,24099.7,24541.15
2024-08-19T00:00:00,24636.35,24867.35,24522.95,24823.15
2024-08-19T00:00:00,24636.35,24867.35,24522.95,24823.15
2024-08-26T00:00:00,24906.1,25268.35,24874.7,25235.9
2024-08-26T00:00:00,24906.1,25268.35,24874.7,25235.9
2024-08-26T00:00:00,24906.1,25268.35,24874.7,25235.9
2024-09-02T00:00:00,25333.6,25333.65,24801.3,24852.15
2024-09-02T00:00:00,25333.6,25333.65,24801.3,24852.15
2024-09-09T00:00:00,24823.4,25433.35,24753.15,25356.5
2024-09-09T00:00:00,24823.4,25433.35,24753.15,25356.5
2024-09-09T00:00:00,24823.4,25433.35,24753.15,25356.5
2024-09-16T00:00:00,25406.65,25849.25,25285.55,25790.95
2024-09-16T00:00:00,25406.65,25849.25,25285.55,25790.95
2024-09-23T00:00:00,25872.55,26277.35,25847.35,26178.95
2024-09-23T00:00:00,25872.55,26277.35,25847.35,26178.95
2024-09-30T00:00:00,26061.3,26134.7,25794.1,25810.85
2024-09-30T00:00:00,26061.3,26134.7,25794.1,25810.85
2024-09-30T00:00:00,25788.45,25907.6,24966.8,25014.6
2024-09-30T00:00:00,25788.45,25907.6,24966.8,25014.6
2024-10-07T00:00:00,25084.1,25234.05,24694.35,24964.25
2024-10-07T00:00:00,25084.1,25234.05,24694.35,24964.25
2024-10-14T00:00:00,25023.45,25212.05,24567.65,24854.05
2024-10-14T00:00:00,25023.45,25212.05,24567.65,24854.05
2024-10-14T00:00:00,25023.45,25212.05,24567.65,24854.05
2024-10-21T00:00:00,24956.15,24978.3,24073.9,24180.8
2024-10-21T00:00:00,24956.15,24978.3,24073.9,24180.8
2024-10-28T00:00:00,24251.1,24498.2,24134.9,24205.35
2024-10-28T00:00:00,24302.75,24368.25,24280.2,24304.35
2024-10-28T00:00:00,24251.1,24498.2,24134.9,24205.35
2024-11-04T00:00:00,24315.75,24537.6,23816.15,24148.2
2024-11-04T00:00:00,24315.75,24537.6,23816.15,24148.2
2024-11-04T00:00:00,24315.75,24537.6,23816.15,24148.2
2024-11-11T00:00:00,24087.25,24336.8,23484.15,23532.7
2024-11-11T00:00:00,24087.25,24336.8,23484.15,23532.7
2024-11-18T00:00:00,23605.3,23956.1,23263.15,23907.25
2024-11-18T00:00:00,23605.3,23956.1,23263.15,23907.25
2024-11-18T00:00:00,23605.3,23956.1,23263.15,23907.25
2024-11-25T00:00:00,24253.55,24354.55,23873.35,24131.1
2024-11-25T00:00:00,24253.55,24354.55,23873.35,24131.1
2024-12-02T00:00:00,24140.85,24857.75,24008.65,24677.8
2024-12-02T00:00:00,24140.85,24857.75,24008.65,24677.8
2024-12-09T00:00:00,24633.9,24792.3,24180.8,24768.3
2024-12-09T00:00:00,24633.9,24792.3,24180.8,24768.3
2024-12-09T00:00:00,24633.9,24792.3,24180.8,24768.3
2024-12-16T00:00:00,24753.4,24781.25,23537.35,23587.5
2024-12-16T00:00:00,24753.4,24781.25,23537.35,23587.5
2024-12-23T00:00:00,23738.2,23938.85,23647.2,23813.4
2024-12-23T00:00:00,23738.2,23938.85,23647.2,23813.4
2024-12-23T00:00:00,23738.2,23938.85,23647.2,23813.4
2024-12-30T00:00:00,23796.9,23915.35,23460.45,23644.8
2024-12-30T00:00:00,23649.1,24540.45,23461.7,24004.75
2024-12-30T00:00:00,23649.1,24540.45,23461.7,24004.75
2025-01-06T00:00:00,23835.65,24242.9,23344.75,23431.5
2025-01-06T00:00:00,23835.65,24242.9,23344.75,23431.5
2025-01-13T00:00:00,23678.95,23678.95,22493.95,23203.2
2025-01-13T00:00:00,23678.95,23678.95,22493.95,23203.2
2025-01-13T00:00:00,23678.95,23678.95,22493.95,23203.2
2025-01-20T00:00:00,23229.6,23511.2,22766.05,23092.2
2025-01-20T00:00:00,23229.6,23511.2,22766.05,23092.2
2025-01-27T00:00:00,22747.05,23546.4,22389.4,23508.4
2025-01-27T00:00:00,23521.7,23799.6,23323.1,23482.15
2025-01-27T00:00:00,22747.05,23546.4,22389.4,23508.4
2025-01-27T00:00:00,23521.7,23799.6,23323.1,23482.15
2025-02-03T00:00:00,23056.6,24118.35,22894.5,23559.95
2025-02-03T00:00:00,23056.6,24118.35,22894.5,23559.95
2025-02-10T00:00:00,23815.7,23815.7,22671.15,22929.25
2025-02-10T00:00:00,23815.7,23815.7,22671.15,22929.25
2025-02-17T00:00:00,22570.95,23049.55,22356.6,22795.9
2025-02-17T00:00:00,22570.95,23049.55,22356.6,22795.9
2025-02-17T00:00:00,22570.95,23049.55,22356.6,22795.9
2025-02-24T00:00:00,22250.9,23062.85,21869.3,22124.7
2025-02-24T00:00:00,22250.9,23062.85,21869.3,22124.7
2025-03-03T00:00:00,21973.9,22633.3,20833.1,22552.5
2025-03-03T00:00:00,21973.9,22633.3,20833.1,22552.5
2025-03-03T00:00:00,21973.9,22633.3,20833.1,22552.5
2025-03-10T00:00:00,22028.45,22676.7,22028.45,22397.2
2025-03-10T00:00:00,22028.45,22676.7,22028.45,22397.2
2025-03-17T00:00:00,21997.75,23644.6,21997.75,23350.4
2025-03-17T00:00:00,21997.75,23644.6,21997.75,23350.4
2025-03-24T00:00:00,23838.25,24383.8,23224.45,23519.35
2025-03-24T00:00:00,23838.25,24383.8,23224.45,23519.35
2025-03-24T00:00:00,23838.25,24383.8,23224.45,23519.35
2025-03-31T00:00:00,23226.1,23811.8,22858.15,22904.45
2025-03-31T00:00:00,23226.1,23811.8,22858.15,22904.45
2025-04-07T00:00:00,22117.45,22923.9,21190.8,22828.55
2025-04-07T00:00:00,22117.45,22923.9,21190.8,22828.55
2025-04-07T00:00:00,22117.45,22923.9,21190.8,22828.55
2025-04-14T00:00:00,23036.55,23871.3,23036.55,23851.65
2025-04-14T00:00:00,23036.55,23871.3,23036.55,23851.65
2025-04-21T00:00:00,23516.3,24757.5,23516.3,24039.35
2025-04-21T00:00:00,23516.3,24757.5,23516.3,24039.35
2025-04-28T00:00:00,24138.95,24864.1,23947.45,24334.2
2025-04-28T00:00:00,24702.4,24712.95,24239.3,24346.7
2025-04-28T00:00:00,24138.95,24864.1,23947.45,24334.2
2025-04-28T00:00:00,24702.4,24712.95,24239.3,24346.7
2025-05-05T00:00:00,24316,25010.15,23138.25,24008
2025-05-05T00:00:00,24316,25010.15,23138.25,24008
2025-05-12T00:00:00,24008,25387.3,24008,25019.8
2025-05-12T00:00:00,24008,25387.3,24008,25019.8
2025-05-12T00:00:00,24008,25387.3,24008,25019.8
2025-05-19T00:00:00,25019.8,25105.8,24267.55,24853.15
2025-05-19T00:00:00,25019.8,25105.8,24267.55,24853.15
2025-05-26T00:00:00,24853.15,25247.55,24213.4,24750.7
2025-05-26T00:00:00,24853.15,25247.55,24213.4,24750.7
2025-06-02T00:00:00,24750.7,25481.15,23884.35,25003.05
2025-06-02T00:00:00,24750.7,25481.15,23884.35,25003.05
2025-06-02T00:00:00,24750.7,25481.15,23884.35,25003.05
2025-06-09T00:00:00,25003.05,25565.6,24295.95,24718.6
2025-06-09T00:00:00,25003.05,25565.6,24295.95,24718.6
2025-06-16T00:00:00,24648.75,25345.75,24510.05,25112.4
2025-06-16T00:00:00,24648.75,25345.75,24510.05,25112.4
2025-06-16T00:00:00,24648.75,25345.75,24510.05,25112.4
2025-06-23T00:00:00,25112.4,25653.35,24503.3,25637.8
2025-06-23T00:00:00,25112.4,25653.35,24503.3,25637.8
2025-06-30T00:00:00,25517.05,25729,25129,25461
2025-06-30T00:00:00,25637.8,25684.75,25178.55,25517.05
2025-06-30T00:00:00,25517.05,25729,25129,25461
2025-07-07T00:00:00,25461,25587.5,24954.85,25149.85
2025-07-07T00:00:00,25461,25587.5,24954.85,25149.85
2025-07-07T00:00:00,25461,25587.5,24954.85,25149.85
2025-07-14T00:00:00,25149.85,25274.65,24619.75,24968.4
2025-07-14T00:00:00,25149.85,25274.65,24619.75,24968.4
2025-07-21T00:00:00,24968.4,25374.45,24656.75,24837
2025-07-21T00:00:00,24968.4,25374.45,24656.75,24837
2025-07-21T00:00:00,24968.4,25374.45,24656.75,24837
2025-07-28T00:00:00,24837,25252.85,24088.2,24768.35
2025-07-28T00:00:00,24768.35,24805.45,24486.3,24565.35
2025-07-28T00:00:00,24768.35,24805.45,24486.3,24565.35
2025-08-04T00:00:00,24565.35,25248.45,23508.4,24363.3
2025-08-04T00:00:00,24565.35,25248.45,23508.4,24363.3
2025-08-11T00:00:00,24363.3,25009.65,24240.3,24631.3
2025-08-11T00:00:00,24363.3,25009.65,24240.3,24631.3
2025-08-11T00:00:00,24363.3,25009.65,24240.3,24631.3
2025-08-18T00:00:00,24631.3,25576.8,24430.8,24870.1
2025-08-18T00:00:00,24631.3,25576.8,24430.8,24870.1
2025-08-25T00:00:00,24870.1,25198.05,24202.1,24426.85
2025-08-25T00:00:00,24870.1,25198.05,24202.1,24426.85
2025-08-25T00:00:00,24870.1,25198.05,24202.1,24426.85
2025-09-01T00:00:00,24426.85,25526.65,24252.35,24741
2025-09-01T00:00:00,24426.85,25526.65,24252.35,24741
2025-09-08T00:00:00,24741,25340.05,24088.05,25114
2025-09-08T00:00:00,24741,25340.05,24088.05,25114
2025-09-15T00:00:00,25114,25463.2,24669.6,25327.05
2025-09-15T00:00:00,25114,25463.2,24669.6,25327.05
2025-09-15T00:00:00,25114,25463.2,24669.6,25327.05
2025-09-22T00:00:00,25327.05,25330.6,24433.85,24640.6
2025-09-22T00:00:00,25327.05,25330.6,24433.85,24640.6
2025-09-29T00:00:00,24654.7,25231.85,24543.95,24611.1
2025-09-29T00:00:00,24611.1,25136.7,24487.8,24894.25
2025-09-29T00:00:00,24654.7,25231.85,24543.95,24611.1
2025-09-29T00:00:00,24611.1,25136.7,24487.8,24894.25
2025-10-06T00:00:00,24894.25,25220.35,24683.8,25181.8
2025-10-06T00:00:00,24894.25,25220.35,24683.8,25181.8
2025-10-13T00:00:00,25285.35,25780.95,24742.05,25709.85
2025-10-13T00:00:00,25285.35,25780.95,24742.05,25709.85
2025-10-20T00:00:00,25709.85,26346.7,25709.85,25795.15
2025-10-20T00:00:00,25709.85,26346.7,25709.85,25795.15
2025-10-20T00:00:00,25709.85,26346.7,25709.85,25795.15
2025-10-27T00:00:00,25795.15,26097.85,25288.5,25722.1
2025-10-27T00:00:00,25795.15,26097.85,25288.5,25722.1
2025-11-03T00:00:00,25722.1,26135,25242,25492.3
2025-11-03T00:00:00,25722.1,26135,25242,25492.3
2025-11-03T00:00:00,25722.1,26135,25242,25492.3
2025-11-10T00:00:00,25492.3,26010,25254.25,25910.05
2025-11-10T00:00:00,25492.3,26010,25254.25,25910.05
2025-11-17T00:00:00,25910.05,26718.2,25719.5,26068.15
2025-11-17T00:00:00,25910.05,26718.2,25719.5,26068.15
2025-11-24T00:00:00,26068.15,26421.1,25593.65,26202.95
2025-11-24T00:00:00,26068.15,26421.1,25593.65,26202.95
2025-11-24T00:00:00,26068.15,26421.1,25593.65,26202.95
2025-12-01T00:00:00,26202.95,26439.45,25437.45,26186.45
2025-12-01T00:00:00,26202.95,26439.45,25437.45,26186.45
2025-12-08T00:00:00,26159.8,26178.4,25892.4,25932.8
