entry_time,exit_time,option_type,strike,strike_type,expiry,entry_price,exit_price,entry_spot,exit_spot,pnl_points,pnl,exit_reason,hold_time_minutes,is_winner
2025-11-24 09:50:00,2025-11-24 10:35:00,CE,26100,ATM,2025-11-25,95.0,106.0,26103.1,26133.6,11.0,825.0,TIME_EXIT,45.0,True
2025-11-24 10:37:00,2025-11-24 10:53:00,CE,26150,ATM,2025-11-25,84.25,70.65,26140.25,26119.25,-13.599999999999994,-1019.9999999999995,STOP_LOSS,16.0,False
2025-11-24 11:04:00,2025-11-24 11:25:00,PE,26100,ATM,2025-11-25,61.55,58.9,26105.25,26104.5,-2.6499999999999986,-198.7499999999999,TRAILING_STOP,21.0,False
2025-11-24 11:27:00,2025-11-24 11:45:00,CE,26100,ATM,2025-11-25,92.85,89.2,26110.0,26106.7,-3.6499999999999915,-273.7499999999994,TRAILING_STOP,18.0,False
2025-11-24 12:03:00,2025-11-24 12:18:00,PE,26100,ATM,2025-11-25,71.9,73.65,26083.2,26078.8,1.75,131.25,TRAILING_STOP,15.0,True
2025-11-24 13:03:00,2025-11-24 13:48:00,PE,26050,ATM,2025-11-25,53.7,46.9,26074.1,26086.1,-6.800000000000004,-510.00000000000034,TIME_EXIT,45.0,False
2025-11-24 14:35:00,2025-11-24 15:04:00,PE,26000,ATM,2025-11-25,55.55,76.85,26022.4,25977.2,21.299999999999997,1597.4999999999998,TARGET,29.0,True
2025-11-24 15:18:00,2025-11-24 15:25:00,PE,25950,ATM,2025-11-25,55.5,56.15,25949.85,25933.65,0.6499999999999986,48.74999999999989,EOD_EXIT,7.0,True
2025-11-25 09:15:00,2025-11-25 09:18:00,PE,25950,ATM,2025-11-25,63.25,48.2,25935.1,25957.35,-15.049999999999997,-1128.7499999999998,STOP_LOSS,3.0,False
2025-11-25 09:20:00,2025-11-25 09:38:00,CE,25950,ATM,2025-11-25,61.9,58.2,25960.7,25962.4,-3.6999999999999957,-277.49999999999966,TRAILING_STOP,18.0,False
2025-11-25 09:41:00,2025-11-25 09:57:00,CE,25950,ATM,2025-11-25,64.9,68.7,25972.65,25978.95,3.799999999999997,284.9999999999998,TRAILING_STOP,16.0,True
2025-11-25 09:59:00,2025-11-25 10:11:00,CE,26000,ATM,2025-11-25,50.8,72.45,25988.4,26018.9,21.650000000000006,1623.7500000000005,TARGET,12.0,True
2025-11-25 10:14:00,2025-11-25 10:26:00,CE,26000,ATM,2025-11-25,69.6,56.85,26018.6,26006.45,-12.749999999999993,-956.2499999999994,STOP_LOSS,12.0,False
2025-11-25 11:10:00,2025-11-25 11:15:00,PE,25950,ATM,2025-11-25,59.05,46.6,25934.5,25950.25,-12.449999999999996,-933.7499999999997,STOP_LOSS,5.0,False
2025-11-25 11:44:00,2025-11-25 11:52:00,PE,25950,ATM,2025-11-25,40.1,28.0,25952.15,25971.85,-12.100000000000001,-907.5000000000001,STOP_LOSS,8.0,False
2025-11-25 12:03:00,2025-11-25 12:18:00,CE,26000,ATM,2025-11-25,36.6,23.85,25982.3,25969.9,-12.75,-956.25,STOP_LOSS,15.0,False
2025-11-27 11:33:00,2025-11-27 12:00:00,PE,26200,OTM,2025-12-02,80.85,80.1,26267.0,26258.75,-0.75,-56.25,TRAILING_STOP,27.0,False
2025-11-27 12:24:00,2025-11-27 12:44:00,PE,26150,OTM,2025-12-02,79.0,63.9,26222.7,26248.2,-15.100000000000001,-1132.5,STOP_LOSS,20.0,False
2025-11-28 11:40:00,2025-11-28 12:25:00,PE,26200,OTM,2025-12-02,70.95,74.05,26237.05,26222.85,3.0999999999999943,232.49999999999957,TIME_EXIT,45.0,True
2025-11-28 12:46:00,2025-11-28 13:31:00,PE,26200,ATM,2025-12-02,79.5,64.15,26215.85,26234.3,-15.349999999999994,-1151.2499999999995,STOP_LOSS,45.0,False
2025-11-28 13:44:00,2025-11-28 13:54:00,PE,26150,OTM,2025-12-02,55.9,57.0,26217.7,26212.25,1.1000000000000014,82.50000000000011,TRAILING_STOP,10.0,True
2025-11-28 14:14:00,2025-11-28 14:59:00,PE,26150,OTM,2025-12-02,60.45,55.4,26200.75,26209.55,-5.050000000000004,-378.75000000000034,TIME_EXIT,45.0,False
2025-11-28 15:12:00,2025-11-28 15:25:00,PE,26150,OTM,2025-12-02,54.15,49.0,26203.0,26208.4,-5.149999999999999,-386.2499999999999,EOD_EXIT,13.0,False
2025-12-01 09:57:00,2025-12-01 10:01:00,PE,26250,ATM,2025-12-02,54.8,53.6,26274.15,26277.4,-1.1999999999999957,-89.99999999999969,TRAILING_STOP,4.0,False
2025-12-01 10:22:00,2025-12-01 10:51:00,PE,26250,OTM,2025-12-02,52.55,69.2,26277.3,26236.6,16.650000000000006,1248.7500000000005,TARGET,29.0,True
2025-12-01 12:17:00,2025-12-01 12:53:00,PE,26150,OTM,2025-12-02,56.5,55.6,26175.4,26174.7,-0.8999999999999986,-67.49999999999989,TRAILING_STOP,36.0,False
2025-12-01 13:27:00,2025-12-01 13:43:00,PE,26150,ATM,2025-12-02,56.1,43.5,26173.4,26196.2,-12.600000000000001,-945.0000000000001,STOP_LOSS,16.0,False
2025-12-01 13:57:00,2025-12-01 14:04:00,PE,26150,OTM,2025-12-02,49.0,36.95,26185.35,26221.15,-12.049999999999997,-903.7499999999998,STOP_LOSS,7.0,False
2025-12-01 14:18:00,2025-12-01 14:50:00,PE,26150,OTM,2025-12-02,40.3,55.35,26207.9,26164.35,15.050000000000004,1128.7500000000002,TARGET,32.0,True
2025-12-01 14:57:00,2025-12-01 15:04:00,PE,26150,ATM,2025-12-02,60.15,47.1,26141.2,26180.55,-13.049999999999997,-978.7499999999998,STOP_LOSS,7.0,False
2025-12-02 09:39:00,2025-12-02 09:42:00,PE,26100,ATM,2025-12-02,38.75,53.8,26108.85,26088.75,15.049999999999997,1128.7499999999998,TARGET,3.0,True
2025-12-02 09:44:00,2025-12-02 09:55:00,PE,26100,ATM,2025-12-02,54.3,51.1,26079.3,26085.95,-3.1999999999999957,-239.9999999999997,TRAILING_STOP,11.0,False
2025-12-02 10:00:00,2025-12-02 10:19:00,PE,26050,ATM,2025-12-02,34.7,35.4,26072.5,26062.55,0.6999999999999957,52.49999999999968,TRAILING_STOP,19.0,True
2025-12-02 10:52:00,2025-12-02 11:16:00,CE,26100,ATM,2025-12-02,45.75,33.0,26098.15,26075.95,-12.75,-956.25,STOP_LOSS,24.0,False
2025-12-02 11:18:00,2025-12-02 11:24:00,PE,26100,ATM,2025-12-02,47.0,43.1,26080.9,26082.05,-3.8999999999999986,-292.4999999999999,TRAILING_STOP,6.0,False
2025-12-02 13:03:00,2025-12-02 13:07:00,PE,26050,ATM,2025-12-02,32.1,29.05,26038.7,26039.5,-3.0500000000000007,-228.75000000000006,TRAILING_STOP,4.0,False
2025-12-02 14:46:00,2025-12-02 15:00:00,PE,26050,ITM,2025-12-02,42.8,42.8,26010.6,26011.85,0.0,0.0,TRAILING_STOP,14.0,False
2025-12-08 11:37:00,2025-12-08 11:44:00,PE,26000,OTM,2025-12-09,30.8,29.8,26064.2,26067.7,-1.0,-75.0,TRAILING_STOP,7.0,False
2025-12-08 11:58:00,2025-12-08 12:41:00,PE,26000,OTM,2025-12-09,30.6,40.8,26059.55,26023.15,10.199999999999996,764.9999999999997,TRAILING_STOP,43.0,True
2025-12-08 12:43:00,2025-12-08 13:21:00,PE,26000,ATM,2025-12-09,43.4,61.9,26017.5,25977.1,18.5,1387.5,TARGET,38.0,True
2025-12-08 13:37:00,2025-12-08 14:22:00,PE,25900,ATM,2025-12-09,52.6,48.2,25922.1,25927.55,-4.399999999999999,-329.9999999999999,TIME_EXIT,45.0,False
2025-12-08 14:36:00,2025-12-08 14:48:00,PE,25900,ATM,2025-12-09,53.5,39.95,25906.75,25937.1,-13.549999999999997,-1016.2499999999998,STOP_LOSS,12.0,False
2025-12-08 15:16:00,2025-12-08 15:25:00,PE,25900,OTM,2025-12-09,41.4,39.0,25952.75,25939.5,-2.3999999999999986,-179.9999999999999,EOD_EXIT,9.0,False
2025-12-09 09:51:00,2025-12-09 09:57:00,PE,25700,OTM,2025-12-09,31.7,33.5,25745.35,25738.2,1.8000000000000007,135.00000000000006,TRAILING_STOP,6.0,True
2025-12-09 10:20:00,2025-12-09 10:23:00,CE,25850,OTM,2025-12-09,38.8,55.05,25816.85,25841.35,16.25,1218.75,TARGET,3.0,True
2025-12-09 10:25:00,2025-12-09 10:33:00,CE,25850,ATM,2025-12-09,48.2,32.75,25834.55,25803.65,-15.450000000000003,-1158.7500000000002,STOP_LOSS,8.0,False
2025-12-09 10:40:00,2025-12-09 10:56:00,PE,25800,ATM,2025-12-09,44.9,43.7,25809.55,25805.05,-1.1999999999999957,-89.99999999999969,TRAILING_STOP,16.0,False
2025-12-09 10:59:00,2025-12-09 11:13:00,CE,25850,ATM,2025-12-09,42.05,61.1,25829.3,25862.95,19.050000000000004,1428.7500000000002,TARGET,14.0,True
2025-12-09 11:20:00,2025-12-09 11:27:00,CE,25850,ATM,2025-12-09,61.8,47.05,25866.35,25851.8,-14.75,-1106.25,STOP_LOSS,7.0,False
2025-12-09 11:57:00,2025-12-09 12:06:00,CE,25850,ATM,2025-12-09,49.25,71.1,25859.4,25888.4,21.849999999999994,1638.7499999999995,TARGET,9.0,True
2025-12-09 12:12:00,2025-12-09 12:18:00,CE,25900,ATM,2025-12-09,37.65,38.0,25886.5,25889.75,0.3500000000000014,26.250000000000107,TRAILING_STOP,6.0,True
2025-12-09 12:22:00,2025-12-09 12:26:00,CE,25900,ATM,2025-12-09,51.2,51.55,25907.3,25909.55,0.3499999999999943,26.249999999999574,TRAILING_STOP,4.0,True
2025-12-09 12:30:00,2025-12-09 12:34:00,CE,25900,ATM,2025-12-09,48.3,35.9,25907.0,25895.25,-12.399999999999999,-929.9999999999999,STOP_LOSS,4.0,False
2025-12-09 13:05:00,2025-12-09 13:23:00,CE,25850,ITM,2025-12-09,55.85,38.8,25882.9,25867.85,-17.050000000000004,-1278.7500000000002,STOP_LOSS,18.0,False
2025-12-09 13:29:00,2025-12-09 13:34:00,CE,25900,ATM,2025-12-09,30.7,35.0,25889.1,25896.55,4.300000000000001,322.50000000000006,TRAILING_STOP,5.0,True
2025-12-09 13:39:00,2025-12-09 14:04:00,CE,25900,ATM,2025-12-09,33.85,19.8,25898.8,25877.9,-14.05,-1053.75,STOP_LOSS,25.0,False
2025-12-09 14:37:00,2025-12-09 14:39:00,PE,25850,ITM,2025-12-09,38.2,32.05,25816.05,25825.85,-6.150000000000006,-461.25000000000045,TRAILING_STOP,2.0,False
2025-12-15 13:40:00,2025-12-15 14:05:00,CE,26100,OTM,2025-12-16,33.55,32.6,26033.85,26030.35,-0.9499999999999957,-71.24999999999969,TRAILING_STOP,25.0,False
2025-12-15 14:48:00,2025-12-15 15:25:00,CE,26100,OTM,2025-12-16,31.7,27.25,26037.0,26025.7,-4.449999999999999,-333.74999999999994,EOD_EXIT,37.0,False
