Entry_Time,Exit_Time,Strategy,Timeframe,Symbol,Type,Strike,Entry_Price,Exit_Price,Max_Price,PnL,Gross_PnL,PnL_Pct,Balance,Exit_Reason
14:13:57,14:22:09,Liquidity_Sweep,2minute,NIFTY-25600-PE,PE,25600,89.55,119.35,119.35,2105.0,2235.0,31.34189465847757,0.0,TARGET
14:23:30,14:25:20,Liquidity_Sweep,2minute,NIFTY-25600-PE,PE,25600,101.2,110.85,110.85,593.7499999999993,723.7499999999993,7.822793148880096,0.0,TARGET
14:30:09,14:31:55,Liquidity_Sweep,2minute,NIFTY-25500-PE,PE,25500,68.65,85.85,85.85,1159.999999999999,1289.999999999999,22.529740228210713,0.0,TARGET
14:39:11,14:41:39,Liquidity_Sweep,2minute,NIFTY-25550-PE,PE,25550,73.45,88.5,88.5,998.7499999999998,1128.7499999999998,18.130247333787153,0.0,TARGET
14:42:49,14:43:35,Liquidity_Sweep,2minute,NIFTY-25550-PE,PE,25550,69.0,84.4,84.4,1025.0000000000005,1155.0000000000005,19.80676328502416,0.0,TARGET
14:44:49,14:46:15,Liquidity_Sweep,2minute,NIFTY-25600-PE,PE,25600,79.35,96.95,96.95,1190.0000000000007,1320.0000000000007,19.995799201848364,0.0,TARGET
14:47:45,14:54:05,Liquidity_Sweep,2minute,NIFTY-25700-PE,PE,25700,111.7,111.3,117.05,-160.00000000000043,-30.000000000000426,-1.9098776484631503,0.0,TRAILING_STOP
14:55:31,14:57:02,Liquidity_Sweep,2minute,NIFTY-25700-PE,PE,25700,114.25,123.0,123.0,526.25,656.25,6.141502552881109,0.0,TARGET
14:58:03,14:59:03,Liquidity_Sweep,2minute,NIFTY-25650-PE,PE,25650,100.5,120.6,120.6,1377.4999999999995,1507.4999999999995,18.275290215588715,0.0,TARGET
15:00:06,15:01:41,Liquidity_Sweep,2minute,NIFTY-25600-PE,PE,25600,85.7,106.6,106.6,1437.4999999999993,1567.4999999999993,22.364838584208467,0.0,TARGET
15:02:50,15:04:52,Liquidity_Sweep,2minute,NIFTY-25550-PE,PE,25550,74.8,65.1,74.8,-857.5000000000002,-727.5000000000002,-15.285204991087348,0.0,STOP_LOSS
15:06:10,15:09:15,Liquidity_Sweep,2minute,NIFTY-25650-PE,PE,25650,98.6,106.65,106.65,473.7500000000009,603.7500000000009,6.406355645706571,0.0,TARGET
15:10:57,15:14:52,Liquidity_Sweep,2minute,NIFTY-25600-PE,PE,25600,88.1,112.0,112.0,1662.5000000000005,1792.5000000000005,25.160802118804398,0.0,TARGET
15:16:11,15:20:25,Liquidity_Sweep,2minute,NIFTY-25550-PE,PE,25550,74.4,73.35,75.9,-208.75000000000085,-78.75000000000085,-3.7410394265233125,0.0,EOD_EXIT
